세부모델,Unnamed: 0,index,가격,배기량,연식,주행거리,압류/저당,사고유무,전손이력,신차가격,감가상각률,감가상각액,현재가,1년후,2년후,3년후,4년후,5년후
124,11133.0,11133.0,3580.0,1356.0,2017.0,16784.0,0.0,1.0,0.0,3100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1시리즈 2세대 (12~19년),9270.208333333334,9270.208333333334,1538.0416666666667,1995.0,2015.2916666666667,87908.29166666667,0.0,0.125,0.0,4370.0,9.7,424.0,3946.0,3522.0,3098.0,2674.0,2250.0,1826.0
1시리즈 3세대 (20년~현재),3936.4,3936.4,3786.0,1997.4,2020.8,8569.6,0.0,0.2,0.0,4200.0,9.7,407.0,3793.0,3386.0,2979.0,2572.0,2165.0,1758.0
2008,10965.461538461539,10965.461538461539,1003.9230769230769,1560.0,2016.076923076923,89422.61538461539,0.0,0.07692307692307693,0.0,3113.0,11.400000000000002,355.0,2758.0,2403.0,2048.0,1693.0,1338.0,983.0
207,6838.5,6838.5,547.25,1598.0,2011.0,90632.25,0.0,0.0,0.0,3410.0,7.6,259.0,3151.0,2892.0,2633.0,2374.0,2115.0,1856.0
208,8485.0,8485.0,936.6666666666666,1560.0,2015.3333333333333,63083.666666666664,0.0,0.3333333333333333,0.0,2590.0,9.6,249.0,2341.0,2092.0,1843.0,1594.0,1345.0,1096.0
2시리즈 1세대 (13~16년),11383.5,11383.5,1810.0,1995.0,2015.5,70241.5,0.0,0.0,0.0,5000.0,10.0,500.0,4500.0,4000.0,3500.0,3000.0,2500.0,2000.0
2시리즈 그란 쿠페,3869.0,3869.0,4496.666666666667,1997.0,2020.6666666666667,15207.666666666666,0.0,0.0,0.0,4210.0,10.0,421.0,3789.0,3368.0,2947.0,2526.0,2105.0,1684.0
2시리즈 액티브 투어러 1세대 (14년~현재),3295.875,3295.875,2118.75,1995.0,2017.75,58532.625,0.0,0.0,0.0,4190.0,10.0,419.0,3771.0,3352.0,2933.0,2514.0,2095.0,1676.0
3008 1세대,11697.2,11697.2,664.0,1647.4,2012.4,127397.8,0.0,0.0,0.0,4058.0,8.6,349.0,3709.0,3360.0,3011.0,2662.0,2313.0,1964.0
3008 2세대,4717.5,4717.5,2780.0,1768.3333333333333,2018.6666666666667,52142.5,0.0,0.0,0.0,3730.0,8.6,321.0,3409.0,3088.0,2767.0,2446.0,2125.0,1804.0
300C 1세대,13566.5,13566.5,794.5,2861.5,2011.0,156034.5,0.0,0.5,0.0,6850.0,9.2,630.0,6220.0,5590.0,4960.0,4330.0,3700.0,3070.0
300C 2세대,10401.857142857143,10401.857142857143,1197.0,3426.285714285714,2014.0,109011.14285714286,0.0,0.0,0.0,5770.0,9.557142857142855,551.5714285714286,5218.428571428572,4666.857142857143,4115.285714285715,3563.714285714286,3012.1428571428573,2460.5714285714284
308,10249.5,10249.5,1105.0,1664.0,2014.75,88371.75,0.0,0.0,0.0,4750.0,10.6,504.0,4246.0,3742.0,3238.0,2734.0,2230.0,1726.0
3시리즈 4세대 (97~06년),14414.0,14414.0,299.0,1995.0,2007.0,147274.0,0.0,1.0,0.0,6110.0,9.3,568.0,5542.0,4974.0,4406.0,3838.0,3270.0,2702.0
3시리즈 5세대 (05~13년),12452.0,12452.0,551.0,1995.0,2008.8,125068.4,0.0,0.0,0.0,6000.0,9.3,558.0,5442.0,4884.0,4326.0,3768.0,3210.0,2652.0
3시리즈 6세대 (12~18년),7449.913978494624,7449.913978494624,2405.032258064516,2005.978494623656,2016.021505376344,82375.48387096774,0.0,0.08602150537634409,0.0,5800.0,9.3,539.0,5261.0,4722.0,4183.0,3644.0,3105.0,2566.0
3시리즈 7세대 (19년~현재),7198.9375,7198.9375,4113.125,2059.1875,2019.0625,36151.625,0.0,0.0625,0.0,5180.0,9.3,482.0,4698.0,4216.0,3734.0,3252.0,2770.0,2288.0
4시리즈 1세대 (13~20년),7044.173913043478,7044.173913043478,2627.6304347826085,1995.8695652173913,2016.3695652173913,87735.82608695653,0.0,0.17391304347826086,0.0,6300.0,10.4,655.0,5645.0,4990.0,4335.0,3680.0,3025.0,2370.0
500,11023.75,11023.75,1337.75,1368.0,2014.5,76061.75,0.0,0.0,0.0,2790.0,7.7,215.0,2575.0,2360.0,2145.0,1930.0,1715.0,1500.0
5008 2세대,5572.333333333333,5572.333333333333,2820.0,1685.3333333333333,2018.6666666666667,75421.66666666667,0.0,0.0,0.0,4472.0,11.1,496.0,3976.0,3480.0,2984.0,2488.0,1992.0,1496.0
500X,6630.0,6630.0,1534.5,1956.0,2016.0,69320.5,0.0,0.0,0.0,3580.0,7.7,276.0,3304.0,3028.0,2752.0,2476.0,2200.0,1924.0
508 1세대,11554.666666666666,11554.666666666666,853.1666666666666,1612.5,2013.6666666666667,138190.66666666666,0.0,0.16666666666666666,0.0,4200.0,10.3,433.0,3767.0,3334.0,2901.0,2468.0,2035.0,1602.0
508 2세대,5751.25,5751.25,2402.5,1997.25,2018.5,48740.0,0.0,0.5,0.0,4600.0,10.3,474.0,4126.0,3652.0,3178.0,2704.0,2230.0,1756.0
5시리즈 4세대 (95~03년),13835.166666666666,13835.166666666666,408.3333333333333,2513.0,2004.3333333333333,162751.16666666666,0.0,0.16666666666666666,0.0,8500.0,9.4,799.0,7701.0,6902.0,6103.0,5304.0,4505.0,3706.0
5시리즈 5세대 (03~10년),13250.6,13250.6,554.0,2795.0,2008.2,192223.0,0.0,0.2,0.0,7000.0,9.4,658.0,6342.0,5684.0,5026.0,4368.0,3710.0,3052.0
5시리즈 6세대 (10~16년),7481.456310679611,7481.456310679611,2282.757281553398,2207.9514563106795,2014.3203883495146,117017.31067961165,0.0,0.1262135922330097,0.0,7500.0,9.4,705.0,6795.0,6090.0,5385.0,4680.0,3975.0,3270.0
5시리즈 7세대 (17년~현재),6090.722222222223,6090.722222222223,4531.555555555556,2052.222222222222,2018.5444444444445,51195.9,0.0,0.08888888888888889,0.0,8000.0,9.4,752.0,7248.0,6496.0,5744.0,4992.0,4240.0,3488.0
6시리즈 2세대 (03~10년),13224.0,13224.0,850.0,4398.0,2004.0,132516.0,0.0,0.0,0.0,15000.0,9.1,1365.0,13635.0,12270.0,10905.0,9540.0,8175.0,6810.0
6시리즈 3세대 (11~18년),11564.222222222223,11564.222222222223,3394.1111111111113,2991.4444444444443,2014.3333333333333,110604.22222222222,0.0,0.0,0.0,12000.0,9.1,1092.0,10908.0,9816.0,8724.0,7632.0,6540.0,5448.0
6시리즈 4세대 (18~현재),3401.0,3401.0,6490.0,2329.3333333333335,2019.6666666666667,40664.0,0.0,0.0,0.0,8150.0,9.1,742.0,7408.0,6666.0,5924.0,5182.0,4440.0,3698.0
7시리즈 3세대 (94~01년),13002.0,13002.0,590.0,2997.0,2007.0,229069.0,0.0,0.0,0.0,9500.0,10.1,960.0,8540.0,7580.0,6620.0,5660.0,4700.0,3740.0
7시리즈 4세대 (02~09년),12867.0,12867.0,580.0,5000.0,2007.0,162384.0,0.0,0.0,0.0,14000.0,10.1,1414.0,12586.0,11172.0,9758.0,8344.0,6930.0,5516.0
7시리즈 5세대 (08~15년),11653.0,11653.0,2321.8,3551.0,2012.0,135760.8,0.0,0.2,0.0,15000.0,10.1,1515.0,13485.0,11970.0,10455.0,8940.0,7425.0,5910.0
7시리즈 6세대 (16년~현재),8708.923076923076,8708.923076923076,6292.461538461538,3425.153846153846,2017.3846153846155,75041.69230769231,0.0,0.07692307692307693,0.0,17000.0,10.099999999999998,1717.0,15283.0,13566.0,11849.0,10132.0,8415.0,6698.0
86,1285.0,1285.0,2690.0,1998.0,2017.0,51757.0,0.0,0.0,0.0,4875.0,9.0,439.0,4436.0,3997.0,3558.0,3119.0,2680.0,2241.0
A1,10927.0,10927.0,1180.0,1598.0,2014.0,98065.0,0.0,0.0,0.0,3500.0,8.3,291.0,3209.0,2918.0,2627.0,2336.0,2045.0,1754.0
A3 3세대,7605.363636363636,7605.363636363636,1666.2727272727273,1905.090909090909,2016.090909090909,73687.81818181818,0.0,0.0,0.0,4000.0,9.9,396.0,3604.0,3208.0,2812.0,2416.0,2020.0,1624.0
A4 3세대,13406.0,13406.0,300.0,2000.0,2007.0,73652.0,0.0,0.0,0.0,5000.0,9.0,450.0,4550.0,4100.0,3650.0,3200.0,2750.0,2300.0
A4 4세대,10927.862068965518,10927.862068965518,1139.5862068965516,1979.0344827586207,2013.1724137931035,110824.41379310345,0.0,0.13793103448275862,0.0,5000.0,9.0,450.0,4550.0,4100.0,3650.0,3200.0,2750.0,2300.0
A4 5세대,7204.692307692308,7204.692307692308,3034.6153846153848,1976.6153846153845,2018.3076923076924,36259.307692307695,0.0,0.23076923076923078,0.0,5500.0,9.0,495.0,5005.0,4510.0,4015.0,3520.0,3025.0,2530.0
A5 1세대,10722.8,10722.8,1544.8,1977.6,2013.0,118192.8,0.0,0.2,0.2,6450.0,9.8,632.0,5818.0,5186.0,4554.0,3922.0,3290.0,2658.0
A5 2세대,12510.23076923077,12510.23076923077,2188.3076923076924,1972.923076923077,2015.7692307692307,98486.53846153847,0.0,0.0,0.0,6350.0,9.8,622.0,5728.0,5106.0,4484.0,3862.0,3240.0,2618.0
A6 3세대,13784.75,13784.75,555.0,2674.25,2008.25,186085.0,0.0,0.0,0.0,7000.0,10.2,714.0,6286.0,5572.0,4858.0,4144.0,3430.0,2716.0
A6 4세대,9660.591549295774,9660.591549295774,2205.225352112676,2408.6901408450703,2015.4788732394366,108186.8309859155,0.0,0.056338028169014086,0.0,7000.0,10.2,714.0,6286.0,5572.0,4858.0,4144.0,3430.0,2716.0
A6 5세대,6581.0,6581.0,5308.555555555556,2197.1111111111113,2020.111111111111,30830.333333333332,0.0,0.0,0.0,7000.0,10.2,714.0,6286.0,5572.0,4858.0,4144.0,3430.0,2716.0
A7 1세대,8251.814814814816,8251.814814814816,2843.8888888888887,2981.703703703704,2014.4814814814815,112973.70370370371,0.0,0.1111111111111111,0.0,9000.0,9.3,837.0,8163.0,7326.0,6489.0,5652.0,4815.0,3978.0
A7 2세대,7704.0,7704.0,7930.0,2981.0,2020.0,13172.0,0.0,0.0,0.0,16000.0,9.3,1488.0,14512.0,13024.0,11536.0,10048.0,8560.0,7072.0
A8 2세대,12984.0,12984.0,540.0,3123.0,2006.0,127243.0,0.0,0.0,0.0,12000.0,8.3,996.0,11004.0,10008.0,9012.0,8016.0,7020.0,6024.0
A8 3세대,12073.666666666666,12073.666666666666,1763.0,2979.3333333333335,2011.3333333333333,152062.0,0.0,0.0,0.0,14000.0,8.3,1162.0,12838.0,11676.0,10514.0,9352.0,8190.0,7028.0
A8 4세대,10000.5,10000.5,9465.0,2967.0,2020.5,37957.5,0.0,0.0,0.0,15000.0,8.3,1245.0,13755.0,12510.0,11265.0,10020.0,8775.0,7530.0
AMG GT,9471.0,9471.0,20052.333333333332,3660.3333333333335,2020.0,10703.0,0.0,0.0,0.0,21000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ATS,10425.5,10425.5,1687.5,1998.0,2015.0,75811.0,0.0,0.0,0.0,5450.0,9.9,540.0,4910.0,4370.0,3830.0,3290.0,2750.0,2210.0
All New 마티즈,13742.0,13742.0,180.0,796.0,2008.0,41088.0,0.0,0.0,0.0,1200.0,6.2,74.0,1126.0,1052.0,978.0,904.0,830.0,756.0
A클래스 3세대,8551.857142857143,8551.857142857143,2045.0,1751.0,2016.2142857142858,70140.35714285714,0.0,0.07142857142857142,0.0,6130.0,11.8,723.0,5407.0,4684.0,3961.0,3238.0,2515.0,1792.0
A클래스 4세대,4408.8,4408.8,4201.866666666667,1991.0,2020.2666666666667,10429.333333333334,0.0,0.06666666666666667,0.0,5090.0,11.8,601.0,4489.0,3888.0,3287.0,2686.0,2085.0,1484.0
B클래스 1세대,13553.0,13553.0,510.0,2035.0,2009.5,132020.0,0.0,0.5,0.0,3850.0,8.1,312.0,3538.0,3226.0,2914.0,2602.0,2290.0,1978.0
B클래스 2세대,4876.2,4876.2,2126.0,2082.2,2016.6,64081.8,0.0,0.2,0.0,4300.0,8.1,348.0,3952.0,3604.0,3256.0,2908.0,2560.0,2212.0
C3 에어크로스,4124.0,4124.0,1902.5,1499.25,2019.75,17200.0,0.0,0.0,0.0,3100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
C30,14072.0,14072.0,570.0,2435.0,2008.0,84500.0,0.0,0.0,0.0,3820.0,6.1,233.0,3587.0,3354.0,3121.0,2888.0,2655.0,2422.0
C4 칵투스,6501.0,6501.0,1280.0,1560.0,2017.0,54195.0,0.0,0.0,0.0,2790.0,10.9,304.0,2486.0,2182.0,1878.0,1574.0,1270.0,966.0
C40,5733.6,5733.6,4260.0,1969.0,2019.2,42423.6,0.0,0.0,0.0,6300.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
C5 에어크로스,4424.5,4424.5,2820.0,1748.0,2019.0,37871.0,0.0,0.0,0.0,4300.0,11.5,495.0,3805.0,3310.0,2815.0,2320.0,1825.0,1330.0
CC,13219.0,13219.0,610.0,1968.0,2011.0,147271.0,0.0,0.0,0.0,5190.0,8.8,457.0,4733.0,4276.0,3819.0,3362.0,2905.0,2448.0
CK,12050.0,12050.0,239.5,1342.0,2016.5,38331.5,0.0,0.0,0.0,1100.0,14.2,156.0,944.0,788.0,632.0,476.0,320.0,164.0
CLA클래스 1세대,4967.818181818182,4967.818181818182,2803.181818181818,2010.090909090909,2016.909090909091,62227.72727272727,0.0,0.09090909090909091,0.0,5380.0,9.2,495.0,4885.0,4390.0,3895.0,3400.0,2905.0,2410.0
CLA클래스 2세대,3664.5,3664.5,4965.0,1991.0,2020.0,19873.0,0.0,0.0,0.0,5560.0,9.2,512.0,5048.0,4536.0,4024.0,3512.0,3000.0,2488.0
CLS클래스 2세대,9085.3,9085.3,3482.0,2640.9,2015.5,96058.8,0.0,0.0,0.0,8920.0,9.6,856.0,8064.0,7208.0,6352.0,5496.0,4640.0,3784.0
CLS클래스 3세대,9417.6,9417.6,7143.8,2730.0,2019.0,47360.0,0.0,0.0,0.0,11160.0,9.6,1071.0,10089.0,9018.0,7947.0,6876.0,5805.0,4734.0
CRV 3세대,8598.0,8598.0,845.0,2354.0,2009.5,112972.5,0.0,0.5,0.0,3700.0,5.5,204.0,3496.0,3292.0,3088.0,2884.0,2680.0,2476.0
CRV 4세대,7670.5,7670.5,1810.0,2354.0,2014.0,73391.0,0.0,0.0,0.0,3900.0,5.5,215.0,3685.0,3470.0,3255.0,3040.0,2825.0,2610.0
CRV 5세대,4588.833333333333,4588.833333333333,3170.0,1498.0,2017.6666666666667,31892.833333333332,0.0,0.0,0.0,3900.0,5.5,215.0,3685.0,3470.0,3255.0,3040.0,2825.0,2610.0
CT,9834.0,9834.0,3215.0,1798.0,2018.0,18031.0,0.0,0.0,0.0,4500.0,7.1,320.0,4180.0,3860.0,3540.0,3220.0,2900.0,2580.0
CT6,6317.0,6317.0,3386.6666666666665,2548.3333333333335,2017.6666666666667,62274.666666666664,0.0,0.0,0.0,8837.0,14.199999999999998,1255.0,7582.0,6327.0,5072.0,3817.0,2562.0,1307.0
CTS,11497.75,11497.75,1914.75,1998.0,2016.0,102373.25,0.0,0.25,0.0,7088.0,12.2,865.0,6223.0,5358.0,4493.0,3628.0,2763.0,1898.0
C클래스 3세대,7614.7692307692305,7614.7692307692305,1138.3846153846155,1970.0,2011.6153846153845,100441.76923076923,0.0,0.0,0.0,6050.0,11.599999999999998,702.0,5348.0,4646.0,3944.0,3242.0,2540.0,1838.0
C클래스 4세대,6900.458333333333,6900.458333333333,3289.222222222222,2047.8055555555557,2017.3055555555557,68003.06944444444,0.0,0.1111111111111111,0.013888888888888888,8700.0,11.6,1009.0,7691.0,6682.0,5673.0,4664.0,3655.0,2646.0
DS3,11356.5,11356.5,624.5,1479.0,2013.0,91677.5,0.0,0.0,0.0,3300.0,9.0,297.0,3003.0,2706.0,2409.0,2112.0,1815.0,1518.0
DS4,13123.0,13123.0,690.0,1560.0,2013.0,146348.0,0.0,0.0,0.0,4190.0,9.3,390.0,3800.0,3410.0,3020.0,2630.0,2240.0,1850.0
DS5,10583.0,10583.0,820.0,1997.0,2013.0,150000.0,0.0,0.0,0.0,4700.0,9.2,432.0,4268.0,3836.0,3404.0,2972.0,2540.0,2108.0
DS7 크로스백,4861.0,4861.0,3650.0,1997.0,2019.0,45556.0,0.0,0.0,0.0,5800.0,12.4,719.0,5081.0,4362.0,3643.0,2924.0,2205.0,1486.0
EF쏘나타,13885.0,13885.0,390.0,1997.0,2004.0,36296.0,0.0,0.0,0.0,1700.0,8.7,148.0,1552.0,1404.0,1256.0,1108.0,960.0,812.0
EPACE,4655.5,4655.5,3290.0,1998.0,2018.5,32534.5,0.0,0.0,0.0,6470.0,14.0,906.0,5564.0,4658.0,3752.0,2846.0,1940.0,1034.0
EQ900,9014.66917293233,9014.66917293233,3283.0075187969924,3827.2556390977443,2017.4887218045112,77752.98496240602,0.0,0.06766917293233082,0.0,9000.0,13.6,1224.0,7776.0,6552.0,5328.0,4104.0,2880.0,1656.0
EQC,10609.0,10609.0,7050.0,0.0,2021.0,32269.0,0.0,0.0,0.0,9860.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ES 5세대,12004.0,12004.0,929.0,3456.0,2011.0,127418.0,0.0,0.0,0.0,5500.0,8.5,468.0,5032.0,4564.0,4096.0,3628.0,3160.0,2692.0
ES 6세대,6705.7,6705.7,2791.1,2741.7,2015.9,80592.0,0.0,0.1,0.0,6000.0,8.5,510.0,5490.0,4980.0,4470.0,3960.0,3450.0,2940.0
ES 7세대,4036.0,4036.0,5155.0,2487.0,2020.0,27677.5,0.0,0.0,0.0,6000.0,8.5,510.0,5490.0,4980.0,4470.0,3960.0,3450.0,2940.0
EV6 (21년~현재),3205.6666666666665,3205.6666666666665,5606.666666666667,0.0,2022.0,10276.333333333334,0.0,0.0,0.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
EX,13230.0,13230.0,530.0,3456.0,2010.0,168778.0,0.0,1.0,0.0,5500.0,7.5,413.0,5087.0,4674.0,4261.0,3848.0,3435.0,3022.0
E클래스 10세대,6746.935483870968,6746.935483870968,4809.120967741936,2092.5725806451615,2018.3064516129032,64171.33064516129,0.0,0.07258064516129033,0.0,8920.0,10.7,954.0,7966.0,7012.0,6058.0,5104.0,4150.0,3196.0
E클래스 7세대,11211.0,11211.0,5240.0,1950.0,1999.0,27361.0,0.0,1.0,0.0,6000.0,10.7,642.0,5358.0,4716.0,4074.0,3432.0,2790.0,2148.0
E클래스 8세대,14164.0,14164.0,690.0,2143.0,2005.0,147669.0,0.0,0.0,0.0,5950.0,10.7,637.0,5313.0,4676.0,4039.0,3402.0,2765.0,2128.0
E클래스 9세대,9093.48,9093.48,1877.86,2595.5,2013.34,117178.76,0.0,0.08,0.0,9540.0,10.7,1021.0,8519.0,7498.0,6477.0,5456.0,4435.0,3414.0
F150,9747.4,9747.4,4536.0,4500.8,2015.8,117078.0,0.0,0.4,0.0,4500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
FPACE,8894.8,8894.8,4104.0,2198.2,2018.4,44042.0,0.0,0.4,0.0,8110.0,13.7,1111.0,6999.0,5888.0,4777.0,3666.0,2555.0,1444.0
FX,12872.0,12872.0,530.0,3500.0,2007.0,230535.0,0.0,0.0,0.0,8000.0,6.2,496.0,7504.0,7008.0,6512.0,6016.0,5520.0,5024.0
F타입,7489.666666666667,7489.666666666667,4771.666666666667,3330.6666666666665,2016.0,66944.33333333333,0.0,0.3333333333333333,0.0,15080.0,11.4,1719.0,13361.0,11642.0,9923.0,8204.0,6485.0,4766.0
G37,764.0,764.0,890.0,3696.0,2010.0,80196.0,0.0,0.0,0.0,5000.0,6.8,340.0,4660.0,4320.0,3980.0,3640.0,3300.0,2960.0
G4 렉스턴,6440.84,6440.84,2607.16,2157.0,2019.0,61823.72,0.0,0.08,0.0,4000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
G70,7370.370689655172,7370.370689655172,2664.9655172413795,2630.2844827586205,2019.0344827586207,29644.379310344826,0.0,0.07758620689655173,0.0,4400.0,13.6,598.0,3802.0,3204.0,2606.0,2008.0,1410.0,812.0
G80,7650.915540540541,7650.915540540541,2989.8783783783783,3258.0574324324325,2018.8614864864865,50315.08445945946,0.0,0.11148648648648649,0.0,6117.0,13.6,832.0,5285.0,4453.0,3621.0,2789.0,1957.0,1125.0
G90,7330.328947368421,7330.328947368421,4841.973684210527,3898.9736842105262,2019.407894736842,38326.11842105263,0.0,0.14473684210526316,0.0,10737.0,13.6,1460.0,9277.0,7817.0,6357.0,4897.0,3437.0,1977.0
GLA클래스 1세대,6180.909090909091,6180.909090909091,3075.2727272727275,2044.2121212121212,2017.7878787878788,58689.63636363636,0.0,0.12121212121212122,0.0,5350.0,9.9,530.0,4820.0,4290.0,3760.0,3230.0,2700.0,2170.0
GLA클래스 2세대,6479.0,6479.0,4910.0,1991.0,2020.0,25500.666666666668,0.0,0.6666666666666666,0.0,5700.0,9.9,564.0,5136.0,4572.0,4008.0,3444.0,2880.0,2316.0
GLB클래스,7195.666666666667,7195.666666666667,5746.666666666667,2312.3333333333335,2021.0,10146.0,0.0,0.0,0.0,6210.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
GLC클래스,7249.6,7249.6,5264.7,2230.0,2018.6,53954.65,0.0,0.15,0.0,8090.0,10.3,833.0,7257.0,6424.0,5591.0,4758.0,3925.0,3092.0
GLE클래스 1세대,5818.333333333333,5818.333333333333,4762.222222222223,2893.222222222222,2017.2222222222222,112059.77777777778,0.0,0.0,0.0,5380.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
GLE클래스 2세대,6386.0,6386.0,10116.25,2718.25,2020.0,30478.25,0.0,0.0,0.0,5950.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
GLK클래스,10634.0,10634.0,1688.75,2143.0,2012.25,134752.25,0.0,0.0,0.0,6190.0,7.5,464.0,5726.0,5262.0,4798.0,4334.0,3870.0,3406.0
GLS클래스 2세대,11256.0,11256.0,6424.5,2987.0,2017.0,96448.0,0.0,0.0,0.0,13500.0,10.5,1418.0,12082.0,10664.0,9246.0,7828.0,6410.0,4992.0
GS 4세대,935.0,935.0,1960.0,3456.0,2013.0,109255.0,0.0,0.0,0.0,8000.0,8.4,672.0,7328.0,6656.0,5984.0,5312.0,4640.0,3968.0
GV60,4331.0,4331.0,7385.0,0.0,2022.0,2061.5,0.0,0.0,0.0,7143.0,13.6,971.0,6172.0,5201.0,4230.0,3259.0,2288.0,1317.0
GV70,6868.648648648648,6868.648648648648,4058.3783783783783,2749.2972972972975,2021.0,10964.18918918919,0.0,0.24324324324324326,0.0,6484.0,13.6,882.0,5602.0,4720.0,3838.0,2956.0,2074.0,1192.0
GV80,8213.0,8213.0,3287.4,2985.5454545454545,2020.3090909090909,8337.2,0.0,0.01818181818181818,0.0,6900.0,13.6,938.0,5962.0,5024.0,4086.0,3148.0,2210.0,1272.0
G클래스 2세대,756.0,756.0,7900.0,2987.0,2013.0,110872.0,0.0,0.0,0.0,21650.0,7.1,1537.0,20113.0,18576.0,17039.0,15502.0,13965.0,12428.0
H2,14527.0,14527.0,5400.0,4396.0,2008.0,81504.0,0.0,0.0,0.0,3312.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
HRV,11895.0,11895.0,1299.0,1798.0,2016.0,81093.0,0.0,0.0,0.0,3190.0,9.9,316.0,2874.0,2558.0,2242.0,1926.0,1610.0,1294.0
I30,13709.2,13709.2,467.8,1589.2,2009.0,99617.4,0.0,0.0,0.0,2200.0,7.1,156.0,2044.0,1888.0,1732.0,1576.0,1420.0,1264.0
IS 2세대,9305.333333333334,9305.333333333334,643.3333333333334,2500.0,2006.6666666666667,125375.33333333333,0.0,0.3333333333333333,0.0,6000.0,6.599999999999999,396.0,5604.0,5208.0,4812.0,4416.0,4020.0,3624.0
IS 3세대,10588.666666666666,10588.666666666666,2372.3333333333335,2333.3333333333335,2015.0,88261.66666666667,0.0,0.0,0.0,5500.0,6.599999999999999,363.0,5137.0,4774.0,4411.0,4048.0,3685.0,3322.0
K3 (12~15년),6461.618421052632,6461.618421052632,912.3684210526316,1590.407894736842,2014.4473684210527,80584.21052631579,0.0,0.3026315789473684,0.0,2000.0,10.0,200.0,1800.0,1600.0,1400.0,1200.0,1000.0,800.0
K3 쿱 (13~16년),10171.5,10171.5,975.0,1591.0,2014.5,80946.5,0.0,0.0,0.0,2000.0,10.0,200.0,1800.0,1600.0,1400.0,1200.0,1000.0,800.0
K5 (10~13년),9072.813559322034,9072.813559322034,732.1186440677966,2027.4237288135594,2011.9322033898304,120298.38983050847,0.0,0.2033898305084746,0.0,2600.0,9.8,255.0,2345.0,2090.0,1835.0,1580.0,1325.0,1070.0
K5 (19년~현재),6329.649122807017,6329.649122807017,2327.4473684210525,1816.482456140351,2020.3333333333333,22118.754385964912,0.0,0.03508771929824561,0.0,3000.0,9.8,294.0,2706.0,2412.0,2118.0,1824.0,1530.0,1236.0
K5 2세대 (15~18년),7139.35593220339,7139.35593220339,1182.7966101694915,1942.4237288135594,2017.0762711864406,78287.40677966102,0.0,0.1271186440677966,0.0,3000.0,9.8,294.0,2706.0,2412.0,2118.0,1824.0,1530.0,1236.0
K5 하이브리드 (11~15년),10793.416666666666,10793.416666666666,985.0,1999.0,2013.3333333333333,122419.16666666667,0.0,0.08333333333333333,0.08333333333333333,3000.0,9.8,294.0,2706.0,2412.0,2118.0,1824.0,1530.0,1236.0
K5 하이브리드 (19년~현재),7125.470588235294,7125.470588235294,3232.3529411764707,1998.9411764705883,2020.235294117647,35767.94117647059,0.0,0.11764705882352941,0.0,3300.0,9.8,323.0,2977.0,2654.0,2331.0,2008.0,1685.0,1362.0
