세부모델,Unnamed: 0,index,가격,배기량,연식,주행거리,압류/저당,사고유무,전손이력,신차가격,감가상각률,감가상각액,현재가,1년후,2년후,3년후,4년후,5년후
K5 하이브리드 2세대 (15~18년),6749.666666666667,6749.666666666667,1873.3333333333333,1999.0,2017.3333333333333,71154.66666666667,0.0,0.0,0.0,3500.0,9.8,343.0,3157.0,2814.0,2471.0,2128.0,1785.0,1442.0
K7 (09~11년),13061.666666666666,13061.666666666666,586.6666666666666,2742.1666666666665,2010.5,125784.5,0.0,0.16666666666666666,0.0,3000.0,10.800000000000002,324.0,2676.0,2352.0,2028.0,1704.0,1380.0,1056.0
K7 프리미어 (19~21년),7356.375,7356.375,1922.875,2709.0375,2019.9,15997.8,0.0,0.0125,0.0,3500.0,10.8,378.0,3122.0,2744.0,2366.0,1988.0,1610.0,1232.0
K7 프리미어 하이브리드 (19~21년),5942.347826086957,5942.347826086957,2762.1739130434785,2362.0,2020.0869565217392,20984.217391304348,0.0,0.043478260869565216,0.0,3800.0,10.8,410.0,3390.0,2980.0,2570.0,2160.0,1750.0,1340.0
K7 하이브리드 (13~16년),11396.0,11396.0,1178.3333333333333,2365.8333333333335,2015.3333333333333,128035.16666666667,0.0,0.0,0.0,3700.0,10.800000000000002,400.0,3300.0,2900.0,2500.0,2100.0,1700.0,1300.0
K8 (21년~현재),4754.2,4754.2,3774.0,2886.8,2021.8,13263.8,0.0,0.0,0.0,3500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
K8 하이브리드 (21년~현재),1969.0,1969.0,4550.0,1598.0,2022.0,21935.0,0.0,1.0,0.0,4000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
K9 (12~14년),8021.259259259259,8021.259259259259,1644.7407407407406,3438.1481481481483,2013.851851851852,106795.62962962964,0.0,0.18518518518518517,0.0,6500.0,13.8,897.0,5603.0,4706.0,3809.0,2912.0,2015.0,1118.0
LF쏘나타,7027.205357142857,7027.205357142857,1242.8839285714287,1965.5625,2015.919642857143,99668.95535714286,0.0,0.2767857142857143,0.0,2600.0,8.7,226.0,2374.0,2148.0,1922.0,1696.0,1470.0,1244.0
LF쏘나타 하이브리드,7394.4375,7394.4375,1542.5,1999.0,2016.0,119601.125,0.0,0.25,0.0,3139.0,8.7,273.0,2866.0,2593.0,2320.0,2047.0,1774.0,1501.0
LS 4세대,11005.666666666666,11005.666666666666,3051.3333333333335,4608.0,2014.6666666666667,116675.66666666667,0.0,0.3333333333333333,0.0,12000.0,10.9,1308.0,10692.0,9384.0,8076.0,6768.0,5460.0,4152.0
LS 5세대,5664.4,5664.4,7078.0,3453.8,2018.2,71707.2,0.0,0.2,0.0,13000.0,10.9,1417.0,11583.0,10166.0,8749.0,7332.0,5915.0,4498.0
M2 (16년~현재),12326.0,12326.0,7200.0,2979.0,2020.0,13779.0,0.0,0.0,0.0,11550.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
M3 5세대 (14년~현재),4519.0,4519.0,5686.666666666667,2979.0,2015.6666666666667,41467.666666666664,0.0,0.0,0.0,12000.0,8.3,996.0,11004.0,10008.0,9012.0,8016.0,7020.0,6024.0
M4 1세대 (14년~현재),4629.0,4629.0,4650.0,2979.0,2015.0,51650.0,0.0,0.0,0.0,11810.0,8.7,1027.0,10783.0,9756.0,8729.0,7702.0,6675.0,5648.0
M5 5세대 (12~17년),5431.0,5431.0,5190.0,4395.0,2016.0,53683.0,0.0,0.0,0.0,14280.0,15.1,2156.0,12124.0,9968.0,7812.0,5656.0,3500.0,1344.0
M5 6세대 (18년~현재),4051.0,4051.0,11900.0,4395.0,2022.0,5192.0,0.0,1.0,0.0,17000.0,15.1,2567.0,14433.0,11866.0,9299.0,6732.0,4165.0,1598.0
M6 2세대 (05~10년),12128.0,12128.0,4390.0,4395.0,2013.0,124967.0,0.0,0.0,0.0,18500.0,8.5,1573.0,16927.0,15354.0,13781.0,12208.0,10635.0,9062.0
MKC,11837.0,11837.0,2185.0,1999.0,2016.0,56680.5,0.0,0.0,0.0,5230.0,9.7,507.0,4723.0,4216.0,3709.0,3202.0,2695.0,2188.0
MKS,10724.375,10724.375,856.0,3726.0,2013.0,115688.375,0.0,0.0,0.0,5700.0,9.4,536.0,5164.0,4628.0,4092.0,3556.0,3020.0,2484.0
MKX 1세대,13376.0,13376.0,860.0,3726.0,2011.5,153194.5,0.0,0.0,0.0,5700.0,9.3,530.0,5170.0,4640.0,4110.0,3580.0,3050.0,2520.0
MKX 2세대,10468.5,10468.5,2125.0,2700.0,2016.5,119111.0,0.0,0.0,0.0,6100.0,9.3,567.0,5533.0,4966.0,4399.0,3832.0,3265.0,2698.0
MKZ 2세대,10404.0,10404.0,1765.7142857142858,1999.0,2015.142857142857,125344.14285714286,0.0,0.0,0.0,5600.0,10.0,560.0,5040.0,4480.0,3920.0,3360.0,2800.0,2240.0
MQ4,8256.745762711864,8256.745762711864,1257.2881355932204,2103.3728813559323,2020.2881355932204,3392.593220338983,0.0,0.0,0.0,4000.0,9.1,364.0,3636.0,3272.0,2908.0,2544.0,2180.0,1816.0
M클래스 2세대,13387.5,13387.5,1025.0,3724.0,2007.5,195824.5,0.0,0.0,0.0,9380.0,7.0,657.0,8723.0,8066.0,7409.0,6752.0,6095.0,5438.0
M클래스 3세대,11876.333333333334,11876.333333333334,3470.0,3232.6666666666665,2014.3333333333333,95393.33333333333,0.0,0.0,0.0,9130.0,7.0,639.0,8491.0,7852.0,7213.0,6574.0,5935.0,5296.0
NF쏘나타,13274.8,13274.8,288.0,1998.0,2007.2,114053.2,0.0,0.2,0.0,1700.0,8.7,148.0,1552.0,1404.0,1256.0,1108.0,960.0,812.0
NF쏘나타 트랜스폼,6138.272727272727,6138.272727272727,445.1818181818182,1998.0,2008.8181818181818,99124.27272727272,0.0,0.36363636363636365,0.0,2400.0,8.7,209.0,2191.0,1982.0,1773.0,1564.0,1355.0,1146.0
NX,3283.3333333333335,3283.3333333333335,4510.0,2494.0,2018.6666666666667,30478.333333333332,0.0,0.0,0.0,6200.0,8.2,508.0,5692.0,5184.0,4676.0,4168.0,3660.0,3152.0
Q3 1세대,11258.0,11258.0,1712.857142857143,1968.0,2014.4285714285713,116905.0,0.0,0.0,0.0,6000.0,9.5,570.0,5430.0,4860.0,4290.0,3720.0,3150.0,2580.0
Q3 2세대,6122.0,6122.0,4400.0,1968.0,2020.0,23015.0,0.0,0.0,0.0,5000.0,9.5,475.0,4525.0,4050.0,3575.0,3100.0,2625.0,2150.0
Q30,3782.375,3782.375,2185.0,1991.0,2018.0,38040.0,0.0,0.0,0.0,4000.0,11.3,452.0,3548.0,3096.0,2644.0,2192.0,1740.0,1288.0
Q5 1세대,12842.0,12842.0,1738.3846153846155,2292.769230769231,2013.6153846153845,155009.0,0.0,0.07692307692307693,0.0,7000.0,8.9,623.0,6377.0,5754.0,5131.0,4508.0,3885.0,3262.0
Q5 2세대,6764.666666666667,6764.666666666667,6423.333333333333,2311.6666666666665,2020.6666666666667,6759.0,0.0,0.0,0.0,7000.0,8.9,623.0,6377.0,5754.0,5131.0,4508.0,3885.0,3262.0
Q50,6473.75,6473.75,1340.0,2143.0,2014.75,107354.5,0.0,0.0,0.0,4200.0,9.4,395.0,3805.0,3410.0,3015.0,2620.0,2225.0,1830.0
Q7 1세대,12700.0,12700.0,2090.0,2967.0,2015.0,213364.0,0.0,0.0,0.0,10000.0,13.5,1350.0,8650.0,7300.0,5950.0,4600.0,3250.0,1900.0
Q7 2세대,4093.4,4093.4,5374.0,1984.0,2019.0,40676.8,0.0,0.0,0.0,9500.0,13.5,1283.0,8217.0,6934.0,5651.0,4368.0,3085.0,1802.0
Q70,8238.0,8238.0,1865.0,3520.25,2015.5,76176.75,0.0,0.0,0.0,6000.0,10.6,636.0,5364.0,4728.0,4092.0,3456.0,2820.0,2184.0
Q8,8723.5,8723.5,9220.0,2967.0,2020.0,15045.5,0.0,0.0,0.0,10000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
QM3,7182.857142857143,7182.857142857143,930.9795918367347,1475.8775510204082,2016.4489795918366,53984.102040816324,0.0,0.02040816326530612,0.0,2400.0,12.4,298.0,2102.0,1804.0,1506.0,1208.0,910.0,612.0
QM5,13550.3,13550.3,361.0,2242.5,2008.9,182107.3,0.0,0.2,0.0,2700.0,7.5,203.0,2497.0,2294.0,2091.0,1888.0,1685.0,1482.0
QM5 네오,5916.0,5916.0,1050.0,1997.25,2014.625,87647.125,0.0,0.0,0.0,3000.0,7.5,225.0,2775.0,2550.0,2325.0,2100.0,1875.0,1650.0
QM6,6134.552380952381,6134.552380952381,1767.4952380952382,1996.2857142857142,2018.047619047619,64365.01904761905,0.0,0.02857142857142857,0.0,3000.0,13.3,399.0,2601.0,2202.0,1803.0,1404.0,1005.0,606.0
QX60,5589.0,5589.0,2140.0,3498.0,2015.0,69628.5,0.0,0.0,0.0,6000.0,9.2,552.0,5448.0,4896.0,4344.0,3792.0,3240.0,2688.0
QX7,11749.0,11749.0,2150.0,3696.0,2014.0,124901.0,0.0,0.0,0.0,6890.0,8.6,593.0,6297.0,5704.0,5111.0,4518.0,3925.0,3332.0
RAV4,10869.0,10869.0,2700.0,2487.0,2017.0,89939.0,0.0,0.0,0.0,3740.0,6.5,243.0,3497.0,3254.0,3011.0,2768.0,2525.0,2282.0
RAV4 4세대,4156.0,4156.0,1990.0,2494.0,2014.0,29955.0,0.0,1.0,0.0,3750.0,6.5,244.0,3506.0,3262.0,3018.0,2774.0,2530.0,2286.0
RAV4 5세대,2087.0,2087.0,3016.6666666666665,2489.3333333333335,2020.0,39201.0,0.0,0.0,0.0,3600.0,6.5,234.0,3366.0,3132.0,2898.0,2664.0,2430.0,2196.0
RS5,11877.0,11877.0,4090.0,4163.0,2015.0,56022.0,0.0,0.0,0.0,12000.0,9.4,1128.0,10872.0,9744.0,8616.0,7488.0,6360.0,5232.0
RX 4세대,4355.5,4355.5,5650.0,3456.0,2019.0,54089.5,0.0,0.5,0.0,9000.0,12.4,1116.0,7884.0,6768.0,5652.0,4536.0,3420.0,2304.0
S4,14314.5,14314.5,1275.0,2995.0,2010.5,84487.0,0.0,0.0,0.0,8000.0,7.3,584.0,7416.0,6832.0,6248.0,5664.0,5080.0,4496.0
S40 1세대,14498.0,14498.0,300.0,2435.0,2006.0,151935.0,0.0,0.0,0.0,3960.0,5.8,230.0,3730.0,3500.0,3270.0,3040.0,2810.0,2580.0
S60 2세대,5495.444444444444,5495.444444444444,1878.3333333333333,1953.888888888889,2016.2777777777778,70745.0,0.0,0.1111111111111111,0.0,4510.0,9.9,446.0,4064.0,3618.0,3172.0,2726.0,2280.0,1834.0
S60 3세대,3279.6666666666665,3279.6666666666665,4250.0,1969.0,2020.0,42259.0,0.0,0.0,0.0,5000.0,9.9,495.0,4505.0,4010.0,3515.0,3020.0,2525.0,2030.0
S7,5617.0,5617.0,3650.0,3993.0,2015.0,89446.0,0.0,0.0,0.0,12000.0,9.9,1188.0,10812.0,9624.0,8436.0,7248.0,6060.0,4872.0
S80 2세대,13609.0,13609.0,1135.0,2185.0,2011.5,150175.0,0.0,0.0,0.0,5850.0,7.7,450.0,5400.0,4950.0,4500.0,4050.0,3600.0,3150.0
S90 2세대,7628.777777777777,7628.777777777777,4582.222222222223,1969.0,2018.7777777777778,71658.22222222222,0.0,0.0,0.0,6890.0,10.4,717.0,6173.0,5456.0,4739.0,4022.0,3305.0,2588.0
SLK클래스 3세대,9039.666666666666,9039.666666666666,2233.3333333333335,1796.0,2013.0,101763.0,0.0,0.0,0.0,8290.0,8.1,671.0,7619.0,6948.0,6277.0,5606.0,4935.0,4264.0
SM3 네오,5760.56,5760.56,790.6133333333333,1594.8133333333333,2016.3733333333332,60968.85333333333,0.0,0.12,0.0,2000.0,9.1,182.0,1818.0,1636.0,1454.0,1272.0,1090.0,908.0
SM3 뉴 제너레이션,11506.5,11506.5,300.0,1596.0,2010.0,88820.5,0.0,0.5,0.0,1500.0,9.1,137.0,1363.0,1226.0,1089.0,952.0,815.0,678.0
SM5,13286.0,13286.0,110.0,1838.0,2005.0,122361.0,0.0,1.0,0.0,2000.0,8.9,178.0,1822.0,1644.0,1466.0,1288.0,1110.0,932.0
SM5 노바,6996.567164179104,6996.567164179104,950.2835820895523,1925.2686567164178,2017.1940298507463,59494.64179104478,0.0,0.07462686567164178,0.0,2500.0,8.9,223.0,2277.0,2054.0,1831.0,1608.0,1385.0,1162.0
SM5 뉴 임프레션,10938.5,10938.5,335.0,1998.0,2008.9285714285713,105676.35714285714,0.0,0.21428571428571427,0.0,2300.0,8.9,205.0,2095.0,1890.0,1685.0,1480.0,1275.0,1070.0
SM6,6999.94930875576,6999.94930875576,1325.5668202764978,1885.4285714285713,2017.778801843318,48801.069124423964,0.0,0.07373271889400922,0.0,3000.0,13.5,405.0,2595.0,2190.0,1785.0,1380.0,975.0,570.0
SM7,14488.0,14488.0,260.0,2349.0,2008.0,168569.0,0.0,0.0,0.0,3200.0,10.0,320.0,2880.0,2560.0,2240.0,1920.0,1600.0,1280.0
SM7 노바,6264.411764705882,6264.411764705882,1200.1764705882354,2402.9607843137255,2016.7843137254902,61175.294117647056,0.0,0.0784313725490196,0.0,3300.0,10.0,330.0,2970.0,2640.0,2310.0,1980.0,1650.0,1320.0
SM7 뉴 아트,11640.2,11640.2,387.3,2349.0,2009.7,125395.6,0.0,0.2,0.0,3200.0,10.0,320.0,2880.0,2560.0,2240.0,1920.0,1600.0,1280.0
SRX,12180.0,12180.0,880.0,2994.0,2010.0,149000.0,0.0,0.0,0.0,7050.0,7.3,515.0,6535.0,6020.0,5505.0,4990.0,4475.0,3960.0
S클래스 5세대,13692.357142857143,13692.357142857143,1518.5714285714287,4813.714285714285,2009.857142857143,180641.85714285713,0.0,0.0,0.0,19500.0,9.7,1892.0,17608.0,15716.0,13824.0,11932.0,10040.0,8148.0
S클래스 6세대,8599.290322580646,8599.290322580646,7290.451612903225,3744.3225806451615,2016.225806451613,104328.09677419355,0.0,0.06451612903225806,0.0,24000.0,9.7,2328.0,21672.0,19344.0,17016.0,14688.0,12360.0,10032.0
S클래스 7세대,8384.666666666666,8384.666666666666,21650.0,3654.3333333333335,2021.3333333333333,10432.666666666666,0.0,0.0,0.0,18300.0,9.7,1775.0,16525.0,14750.0,12975.0,11200.0,9425.0,7650.0
TT 1세대,14105.0,14105.0,790.0,1781.0,2005.0,83943.0,0.0,0.0,0.0,6000.0,5.3,318.0,5682.0,5364.0,5046.0,4728.0,4410.0,4092.0
TT 2세대,13834.0,13834.0,949.0,1984.0,2007.0,145320.0,0.0,0.0,0.0,6000.0,5.3,318.0,5682.0,5364.0,5046.0,4728.0,4410.0,4092.0
UX,7644.666666666667,7644.666666666667,3726.6666666666665,1987.0,2019.0,59873.0,0.0,0.0,0.0,5000.0,8.5,425.0,4575.0,4150.0,3725.0,3300.0,2875.0,2450.0
V36,13336.333333333334,13336.333333333334,695.3333333333334,3429.3333333333335,2009.7777777777778,149773.44444444444,0.0,0.2222222222222222,0.0,4500.0,6.9,311.0,4189.0,3878.0,3567.0,3256.0,2945.0,2634.0
V40 2세대,3450.75,3450.75,1682.5,1866.75,2016.0,64214.75,0.0,0.5,0.0,4000.0,10.6,424.0,3576.0,3152.0,2728.0,2304.0,1880.0,1456.0
V40 크로스컨트리,2772.3333333333335,2772.3333333333335,2406.6666666666665,1969.0,2018.3333333333333,37381.666666666664,0.0,0.6666666666666666,0.0,4610.0,10.6,489.0,4121.0,3632.0,3143.0,2654.0,2165.0,1676.0
V50,14362.0,14362.0,550.0,2435.0,2006.0,171285.0,0.0,1.0,0.0,3800.0,5.3,201.0,3599.0,3398.0,3197.0,2996.0,2795.0,2594.0
V60 1세대,2149.0,2149.0,2550.0,1969.0,2017.0,39819.0,0.0,0.0,0.0,5420.0,7.4,401.0,5019.0,4618.0,4217.0,3816.0,3415.0,3014.0
V60 크로스컨트리 1세대,12445.0,12445.0,2345.0,2185.0,2016.5,90108.5,0.0,0.0,0.0,4180.0,7.4,309.0,3871.0,3562.0,3253.0,2944.0,2635.0,2326.0
V60 크로스컨트리 2세대,5236.666666666667,5236.666666666667,5030.0,1969.0,2020.0,29181.333333333332,0.0,0.0,0.0,5640.0,7.400000000000001,417.0,5223.0,4806.0,4389.0,3972.0,3555.0,3138.0
V90 크로스컨트리,7590.0,7590.0,4526.666666666667,1969.0,2017.6666666666667,61677.666666666664,0.0,0.3333333333333333,0.0,7240.0,8.6,623.0,6617.0,5994.0,5371.0,4748.0,4125.0,3502.0
V클래스 3세대,2229.0,2229.0,5650.0,2000.0,2016.0,30948.0,0.0,0.0,0.0,5720.0,0.2,11.0,5709.0,5698.0,5687.0,5676.0,5665.0,5654.0
X1 1세대 (10~15년),12006.0,12006.0,926.6666666666666,2000.0,2011.6666666666667,148154.66666666666,0.0,0.0,0.0,5000.0,8.3,415.0,4585.0,4170.0,3755.0,3340.0,2925.0,2510.0
X1 2세대 (16년~현재),5350.142857142857,5350.142857142857,3180.0,1996.7142857142858,2017.857142857143,41910.57142857143,0.0,0.14285714285714285,0.0,5000.0,8.3,415.0,4585.0,4170.0,3755.0,3340.0,2925.0,2510.0
X2 (18년~현재),3829.0,3829.0,4150.0,1998.0,2020.0,15505.0,0.0,0.0,0.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X3 1세대 (04~10년),14374.0,14374.0,2360.0,2000.0,2016.0,88979.0,0.0,1.0,0.0,7410.0,9.1,674.0,6736.0,6062.0,5388.0,4714.0,4040.0,3366.0
X3 2세대 (11~17년),7912.111111111111,7912.111111111111,2267.6666666666665,2108.8888888888887,2014.4444444444443,124609.33333333333,0.0,0.1111111111111111,0.0,6850.0,9.1,623.0,6227.0,5604.0,4981.0,4358.0,3735.0,3112.0
X3 3세대 (17년~현재),4525.166666666667,4525.166666666667,4351.666666666667,1994.3333333333333,2017.5,59145.333333333336,0.0,0.3333333333333333,0.0,7500.0,9.1,683.0,6817.0,6134.0,5451.0,4768.0,4085.0,3402.0
X4 1세대 (14~18년),5704.571428571428,5704.571428571428,3035.5714285714284,1995.5714285714287,2015.7142857142858,100365.57142857143,0.0,0.14285714285714285,0.0,7000.0,9.2,644.0,6356.0,5712.0,5068.0,4424.0,3780.0,3136.0
X4 2세대 (18년~현재),8884.0,8884.0,6018.0,2195.6,2019.8,25718.0,0.0,0.0,0.0,8000.0,9.2,736.0,7264.0,6528.0,5792.0,5056.0,4320.0,3584.0
X5 3세대 (13~18년),7883.25,7883.25,4705.0,2996.5,2016.0,107418.91666666667,0.0,0.0,0.0,10500.0,9.3,977.0,9523.0,8546.0,7569.0,6592.0,5615.0,4638.0
X5 4세대 (19년~현재),7937.75,7937.75,8480.0,2995.5,2019.75,30679.75,0.0,0.25,0.0,11000.0,9.3,1023.0,9977.0,8954.0,7931.0,6908.0,5885.0,4862.0
X6 1세대 (08~14년),11487.666666666666,11487.666666666666,2696.3333333333335,2997.6666666666665,2012.6666666666667,160223.33333333334,0.0,0.0,0.0,11000.0,10.3,1133.0,9867.0,8734.0,7601.0,6468.0,5335.0,4202.0
X6 2세대 (14~19년),8674.4,8674.4,5287.7,2993.0,2017.1,103276.8,0.0,0.2,0.0,12500.0,10.3,1288.0,11212.0,9924.0,8636.0,7348.0,6060.0,4772.0
X6 3세대 (20년~현재),12139.5,12139.5,7000.0,2993.0,2017.5,89307.0,0.0,0.0,0.0,13000.0,10.3,1339.0,11661.0,10322.0,8983.0,7644.0,6305.0,4966.0
X7 (19년~현재),10583.0,10583.0,11628.5,2995.5,2021.5,5783.5,0.0,0.0,0.0,13000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
XC60 1세대,11096.5,11096.5,1665.0,2184.5,2015.5,195096.5,0.0,0.0,0.0,6220.0,7.3,454.0,5766.0,5312.0,4858.0,4404.0,3950.0,3496.0
XC60 2세대,4130.4,4130.4,6331.0,1969.0,2020.2,25998.2,0.0,0.0,0.0,6590.0,7.3,481.0,6109.0,5628.0,5147.0,4666.0,4185.0,3704.0
XC90 1세대,14054.0,14054.0,690.0,1969.0,2004.0,130000.0,0.0,0.0,0.0,9390.0,6.9,648.0,8742.0,8094.0,7446.0,6798.0,6150.0,5502.0
XC90 2세대,6810.75,6810.75,6182.5,1969.0,2018.25,75596.625,0.0,0.125,0.0,8720.0,6.9,602.0,8118.0,7516.0,6914.0,6312.0,5710.0,5108.0
XE,8432.666666666666,8432.666666666666,1963.2222222222222,2109.6666666666665,2016.6666666666667,74750.66666666667,0.0,0.0,0.0,6120.0,12.7,777.0,5343.0,4566.0,3789.0,3012.0,2235.0,1458.0
XF,12129.75,12129.75,1179.0,2309.6666666666665,2013.1666666666667,115856.83333333333,0.0,0.3333333333333333,0.0,8320.0,11.1,924.0,7396.0,6472.0,5548.0,4624.0,3700.0,2776.0
XJ,12184.5,12184.5,2285.0,3246.25,2013.75,140364.5,0.0,0.0,0.0,13200.0,10.8,1426.0,11774.0,10348.0,8922.0,7496.0,6070.0,4644.0
XJ 5세대,9730.0,9730.0,6537.0,2993.0,2019.0,42780.0,0.0,0.0,0.0,16600.0,10.8,1793.0,14807.0,13014.0,11221.0,9428.0,7635.0,5842.0
XM3,6259.0,6259.0,1536.655172413793,1382.471264367816,2020.3333333333333,14162.356321839081,0.0,0.0,0.0,2300.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
XT5,8012.0,8012.0,3960.0,3649.0,2019.0,36015.5,0.0,0.0,0.0,6793.0,13.9,944.0,5849.0,4905.0,3961.0,3017.0,2073.0,1129.0
YF소나타 하이브리드,11172.0,11172.0,878.6,1999.0,2013.0,136041.2,0.0,0.2,0.0,3300.0,8.7,287.0,3013.0,2726.0,2439.0,2152.0,1865.0,1578.0
YF쏘나타,7983.775862068966,7983.775862068966,679.551724137931,2010.6724137931035,2010.9310344827586,96323.9827586207,0.0,0.20689655172413793,0.0,2600.0,8.7,226.0,2374.0,2148.0,1922.0,1696.0,1470.0,1244.0
Z4 1세대 (02~09년),11923.0,11923.0,1555.0,2979.0,2004.0,161283.0,0.0,0.0,0.0,7000.0,5.5,385.0,6615.0,6230.0,5845.0,5460.0,5075.0,4690.0
Z4 2세대 (09~16년),14128.5,14128.5,2035.0,2979.0,2010.0,164836.5,0.0,0.0,0.0,8500.0,5.5,468.0,8032.0,7564.0,7096.0,6628.0,6160.0,5692.0
i3 (14년~현재),9540.5,9540.5,2207.25,0.0,2016.0,80743.75,0.0,0.0,0.0,6200.0,10.7,663.0,5537.0,4874.0,4211.0,3548.0,2885.0,2222.0
i30,4731.333333333333,4731.333333333333,558.3333333333334,1591.0,2009.0,82512.33333333333,0.0,0.0,0.0,2200.0,7.099999999999999,156.0,2044.0,1888.0,1732.0,1576.0,1420.0,1264.0
i30 GD,11986.333333333334,11986.333333333334,710.0,1582.0,2013.3333333333333,136977.66666666666,0.0,0.0,0.0,1950.0,7.099999999999999,138.0,1812.0,1674.0,1536.0,1398.0,1260.0,1122.0
i30 PD,6481.724137931034,6481.724137931034,1667.0344827586207,1502.0344827586207,2018.2758620689656,55579.51724137931,0.0,0.1724137931034483,0.0,2379.0,7.1,169.0,2210.0,2041.0,1872.0,1703.0,1534.0,1365.0
i30CW,14332.0,14332.0,400.0,1591.0,2009.0,72239.0,0.0,0.0,0.0,1700.0,7.1,121.0,1579.0,1458.0,1337.0,1216.0,1095.0,974.0
i40,7643.384615384615,7643.384615384615,1050.6923076923076,1878.2307692307693,2013.076923076923,121263.38461538461,0.0,0.15384615384615385,0.0,2700.0,6.799999999999999,184.0,2516.0,2332.0,2148.0,1964.0,1780.0,1596.0
i40 살룬,7383.368421052632,7383.368421052632,963.1578947368421,1817.2105263157894,2012.2631578947369,113864.0,0.0,0.15789473684210525,0.0,2800.0,6.8,190.0,2610.0,2420.0,2230.0,2040.0,1850.0,1660.0
i8 (15년~현재),9764.0,9764.0,8557.0,1499.0,2015.0,85257.0,0.0,0.0,0.0,20000.0,8.2,1640.0,18360.0,16720.0,15080.0,13440.0,11800.0,10160.0
갤로퍼,13849.0,13849.0,850.0,2497.0,1996.0,257722.0,0.0,1.0,0.0,1800.0,1.7,31.0,1769.0,1738.0,1707.0,1676.0,1645.0,1614.0
갤로퍼2,13723.0,13723.0,1270.0,2972.0,1999.0,225871.0,0.0,0.0,0.0,1800.0,1.7,31.0,1769.0,1738.0,1707.0,1676.0,1645.0,1614.0
골프 5세대,13634.0,13634.0,499.0,1968.0,2012.0,160000.0,0.0,0.0,0.0,3800.0,8.2,312.0,3488.0,3176.0,2864.0,2552.0,2240.0,1928.0
골프 6세대,12877.6,12877.6,692.9,1866.6,2011.2,150307.4,0.0,0.1,0.0,3500.0,8.2,287.0,3213.0,2926.0,2639.0,2352.0,2065.0,1778.0
골프 7세대,10975.095238095239,10975.095238095239,1439.8095238095239,1889.3809523809523,2014.7619047619048,109417.71428571429,0.0,0.09523809523809523,0.0,4000.0,8.2,328.0,3672.0,3344.0,3016.0,2688.0,2360.0,2032.0
그랜드 C4 피카소,11152.0,11152.0,1520.0,1560.0,2016.0,97805.0,0.0,0.0,0.0,4200.0,10.9,458.0,3742.0,3284.0,2826.0,2368.0,1910.0,1452.0
그랜드 스타렉스,10466.315315315316,10466.315315315316,1390.6666666666667,2501.4414414414414,2015.045045045045,103548.38738738738,0.0,0.18018018018018017,0.0,2600.0,7.2,187.0,2413.0,2226.0,2039.0,1852.0,1665.0,1478.0
그랜드 카니발 (05~10년),13430.333333333334,13430.333333333334,438.6666666666667,2613.0,2008.888888888889,209011.44444444444,0.0,0.3333333333333333,0.0,3500.0,10.7,375.0,3125.0,2750.0,2375.0,2000.0,1625.0,1250.0
그랜저 뉴 럭셔리,6067.608695652174,6067.608695652174,468.2173913043478,2617.2608695652175,2009.304347826087,101780.0,0.0,0.13043478260869565,0.0,3300.0,10.4,343.0,2957.0,2614.0,2271.0,1928.0,1585.0,1242.0
그랜저HG,7520.313043478261,7520.313043478261,1128.695652173913,2614.3391304347824,2013.9130434782608,113811.9695652174,0.0,0.24347826086956523,0.0,3600.0,10.4,374.0,3226.0,2852.0,2478.0,2104.0,1730.0,1356.0
