세부모델,Unnamed: 0,index,가격,배기량,연식,주행거리,압류/저당,사고유무,전손이력,신차가격,감가상각률,감가상각액,현재가,1년후,2년후,3년후,4년후,5년후
그랜저HG 하이브리드,8217.1,8217.1,1551.9,2359.0,2015.4,122681.8,0.0,0.2,0.0,4000.0,10.4,416.0,3584.0,3168.0,2752.0,2336.0,1920.0,1504.0
그랜저IG,6364.56420233463,6364.56420233463,1883.6420233463034,2705.2976653696496,2018.3287937743191,58264.36964980545,0.0,0.08949416342412451,0.0,3300.0,10.4,343.0,2957.0,2614.0,2271.0,1928.0,1585.0,1242.0
그랜저IG 하이브리드,5745.673333333333,5745.673333333333,2202.74,2386.9466666666667,2018.74,45356.09333333333,0.0,0.06666666666666667,0.0,3700.0,10.4,385.0,3315.0,2930.0,2545.0,2160.0,1775.0,1390.0
그랜저TG,5752.25,5752.25,405.0,2753.25,2006.75,67348.75,0.0,0.0,0.0,2498.0,10.4,260.0,2238.0,1978.0,1718.0,1458.0,1198.0,938.0
글래디에이터,5888.0,5888.0,6142.5,3604.0,2021.0,11071.0,0.0,0.0,0.0,7070.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
기블리,8787.0,8787.0,4507.0,2983.8,2016.2,77515.4,0.0,0.4,0.0,14120.0,11.7,1652.0,12468.0,10816.0,9164.0,7512.0,5860.0,4208.0
기아 더 SUV 스포티지,8492.95652173913,8492.95652173913,503.04347826086956,1910.8695652173913,2018.1739130434783,2944.782608695652,0.0,0.0,0.0,2500.0,8.5,213.0,2287.0,2074.0,1861.0,1648.0,1435.0,1222.0
넥쏘,8148.0,8148.0,2545.0,450.0,2020.25,37536.375,0.0,0.0,0.0,6800.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
노틸러스,595.6666666666666,595.6666666666666,4443.333333333333,2694.0,2019.3333333333333,40827.666666666664,0.0,0.0,0.0,6500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
뉴 CC,10615.538461538461,10615.538461538461,1234.5384615384614,1972.923076923077,2013.8461538461538,104497.38461538461,0.0,0.15384615384615385,0.0,4590.0,8.8,404.0,4186.0,3782.0,3378.0,2974.0,2570.0,2166.0
뉴 QM3,6701.176470588235,6701.176470588235,1108.235294117647,1483.5882352941176,2018.4411764705883,36615.64705882353,0.0,0.08823529411764706,0.0,2500.0,12.4,310.0,2190.0,1880.0,1570.0,1260.0,950.0,640.0
뉴 QM5,9409.0,9409.0,596.6666666666666,1995.0,2013.0,159023.0,0.0,0.0,0.0,3000.0,7.5,225.0,2775.0,2550.0,2325.0,2100.0,1875.0,1650.0
뉴 QM6,5097.333333333333,5097.333333333333,2703.3333333333335,1997.6666666666667,2021.0,14583.666666666666,0.0,0.0,0.0,3500.0,13.300000000000002,466.0,3034.0,2568.0,2102.0,1636.0,1170.0,704.0
뉴 SM3,9585.60606060606,9585.60606060606,397.42424242424244,1596.7878787878788,2011.1515151515152,99955.30303030302,0.0,0.42424242424242425,0.0,2000.0,9.1,182.0,1818.0,1636.0,1454.0,1272.0,1090.0,908.0
뉴 SM5,11482.666666666666,11482.666666666666,311.6666666666667,1998.0,2008.0,113718.0,0.0,0.0,0.0,2200.0,8.9,196.0,2004.0,1808.0,1612.0,1416.0,1220.0,1024.0
뉴 SM5 (신형),7746.807692307692,7746.807692307692,471.03846153846155,1998.0,2010.6538461538462,103873.65384615384,0.0,0.15384615384615385,0.0,2500.0,8.9,223.0,2277.0,2054.0,1831.0,1608.0,1385.0,1162.0
뉴 XF,5029.0,5029.0,2750.4444444444443,2109.6666666666665,2017.6666666666667,79498.44444444444,0.0,0.0,0.0,7670.0,11.1,851.0,6819.0,5968.0,5117.0,4266.0,3415.0,2564.0
뉴 i30,3273.285714285714,3273.285714285714,870.4761904761905,1588.4285714285713,2012.904761904762,79920.23809523809,0.0,0.2857142857142857,0.0,2615.0,7.1,186.0,2429.0,2243.0,2057.0,1871.0,1685.0,1499.0
뉴 라보,11184.363636363636,11184.363636363636,616.2727272727273,796.0,2018.0,59555.36363636364,0.0,0.09090909090909091,0.0,860.0,7.1,61.0,799.0,738.0,677.0,616.0,555.0,494.0
뉴 레인지로버 스포츠,9356.0,9356.0,4697.833333333333,2993.1666666666665,2015.25,128638.75,0.0,0.08333333333333333,0.0,15000.0,10.0,1500.0,13500.0,12000.0,10500.0,9000.0,7500.0,6000.0
뉴 로디우스,13148.0,13148.0,310.0,2696.0,2010.0,129987.0,0.0,0.0,0.0,2900.0,5.9,171.0,2729.0,2558.0,2387.0,2216.0,2045.0,1874.0
뉴 마스터,3569.0,3569.0,3850.0,2299.0,2020.0,7752.0,0.0,1.0,0.0,3000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
뉴 스타일 코란도,5362.142857142857,5362.142857142857,1359.357142857143,2157.0,2017.5714285714287,74958.5,0.0,0.21428571428571427,0.0,2650.0,8.5,225.0,2425.0,2200.0,1975.0,1750.0,1525.0,1300.0
뉴 스타일 코란도 C,5314.0,5314.0,1849.5,1827.0,2019.5,41889.5,0.0,0.0,0.0,2800.0,8.5,238.0,2562.0,2324.0,2086.0,1848.0,1610.0,1372.0
뉴 스포티지 (04~10년),11483.75,11483.75,532.5,1992.0,2008.0,101283.5,0.0,0.0,0.0,3000.0,8.5,255.0,2745.0,2490.0,2235.0,1980.0,1725.0,1470.0
뉴 쏘렌토R (12~14년),6337.878787878788,6337.878787878788,1294.3939393939395,2025.909090909091,2013.6363636363637,116858.81818181818,0.0,0.0,0.0,3000.0,9.1,273.0,2727.0,2454.0,2181.0,1908.0,1635.0,1362.0
뉴 에쿠스,9948.84375,9948.84375,1514.03125,3992.296875,2012.703125,139581.671875,0.0,0.1875,0.0,8000.0,8.7,696.0,7304.0,6608.0,5912.0,5216.0,4520.0,3824.0
뉴 오피러스 (06~09년),2716.0,2716.0,530.0,2656.0,2008.0,47710.0,0.0,0.0,0.0,4000.0,7.0,280.0,3720.0,3440.0,3160.0,2880.0,2600.0,2320.0
뉴 체어맨W,11094.1,11094.1,1162.0,3358.6,2013.5,122741.2,0.0,0.3,0.0,8390.0,8.5,713.0,7677.0,6964.0,6251.0,5538.0,4825.0,4112.0
뉴 카니발 R (10~14년),12270.774193548386,12270.774193548386,738.9354838709677,2213.7419354838707,2011.741935483871,170011.16129032258,0.0,0.12903225806451613,0.0,3500.0,10.7,375.0,3125.0,2750.0,2375.0,2000.0,1625.0,1250.0
뉴 카렌스 (06~08년),10492.333333333334,10492.333333333334,503.3333333333333,1998.0,2011.0,124058.33333333333,0.0,0.0,0.0,2200.0,9.0,198.0,2002.0,1804.0,1606.0,1408.0,1210.0,1012.0
뉴 코란도,7592.35294117647,7592.35294117647,830.2058823529412,2023.764705882353,2014.1764705882354,112492.14705882352,0.0,0.11764705882352941,0.0,2600.0,8.5,221.0,2379.0,2158.0,1937.0,1716.0,1495.0,1274.0
뉴 코란도 C,6443.266666666666,6443.266666666666,1136.6666666666667,2157.0,2016.1333333333334,77840.33333333333,0.0,0.13333333333333333,0.0,2800.0,8.5,238.0,2562.0,2324.0,2086.0,1848.0,1610.0,1372.0
뉴 투싼ix,7612.777777777777,7612.777777777777,1155.1666666666667,1995.0,2014.25,99712.27777777778,0.0,0.08333333333333333,0.0,2200.0,8.8,194.0,2006.0,1812.0,1618.0,1424.0,1230.0,1036.0
뉴 포터,13537.0,13537.0,2689.0,2497.0,2022.0,2881.0,0.0,0.0,0.0,2100.0,7.8,164.0,1936.0,1772.0,1608.0,1444.0,1280.0,1116.0
뉴 프라이드 (05~11년),14388.0,14388.0,420.0,1399.0,2010.0,60679.0,0.0,0.0,0.0,1500.0,6.8,102.0,1398.0,1296.0,1194.0,1092.0,990.0,888.0
뉴SM5 플래티넘,6421.945945945946,6421.945945945946,725.1351351351351,1921.5945945945946,2013.5675675675675,97756.7027027027,0.0,0.21621621621621623,0.0,2500.0,8.9,223.0,2277.0,2054.0,1831.0,1608.0,1385.0,1162.0
뉴그랜저XG,9583.0,9583.0,290.0,2493.0,2003.0,161642.0,0.0,0.0,0.0,3106.0,10.4,323.0,2783.0,2460.0,2137.0,1814.0,1491.0,1168.0
뉴다마스,10600.958333333334,10600.958333333334,563.125,796.0,2017.625,63304.916666666664,0.0,0.25,0.0,1000.0,10.0,100.0,900.0,800.0,700.0,600.0,500.0,400.0
뉴모닝 (08~11년),7117.391304347826,7117.391304347826,339.5652173913044,999.0,2009.9130434782608,77866.86956521739,0.0,0.17391304347826086,0.0,1000.0,6.8,68.0,932.0,864.0,796.0,728.0,660.0,592.0
뉴비틀 2세대,11832.5,11832.5,430.0,1992.0,2007.5,148496.0,0.0,0.0,0.0,3300.0,6.7,221.0,3079.0,2858.0,2637.0,2416.0,2195.0,1974.0
뉴카이런,13369.5,13369.5,219.5,1998.0,2008.5,180026.5,0.0,0.0,0.0,3000.0,6.9,207.0,2793.0,2586.0,2379.0,2172.0,1965.0,1758.0
뉴클릭,11581.25,11581.25,287.5,1399.0,2009.25,91318.0,0.0,0.25,0.0,1000.0,5.6,56.0,944.0,888.0,832.0,776.0,720.0,664.0
니로 (16~19년),6623.36231884058,6623.36231884058,1478.9420289855072,1564.3478260869565,2017.9420289855072,43357.27536231884,0.0,0.028985507246376812,0.0,3000.0,13.3,399.0,2601.0,2202.0,1803.0,1404.0,1005.0,606.0
니로 EV (18년~현재),3643.5,3643.5,3570.0,0.0,2021.5,19626.0,0.0,0.0,0.0,5000.0,13.3,665.0,4335.0,3670.0,3005.0,2340.0,1675.0,1010.0
다코타,12361.0,12361.0,1570.0,4701.0,2007.0,98294.0,0.0,0.0,0.0,5000.0,4.6,230.0,4770.0,4540.0,4310.0,4080.0,3850.0,3620.0
더 K9 (18년~현재),8616.415254237289,8616.415254237289,3493.271186440678,3648.101694915254,2019.3898305084747,39952.97457627119,0.0,0.0423728813559322,0.0,6500.0,13.8,897.0,5603.0,4706.0,3809.0,2912.0,2015.0,1118.0
더 넥스트 스파크,5703.254237288135,5703.254237288135,839.1694915254237,999.0,2016.9745762711864,47532.686440677964,0.0,0.1016949152542373,0.0,1000.0,5.0,50.0,950.0,900.0,850.0,800.0,750.0,700.0
더 뉴 G70,7440.888888888889,7440.888888888889,2295.5555555555557,2577.1111111111113,2021.0,5367.0,0.0,0.0,0.0,4915.0,13.6,668.0,4247.0,3579.0,2911.0,2243.0,1575.0,907.0
더 뉴 K3 (15~18년),5947.317073170731,5947.317073170731,1132.6951219512196,1589.8292682926829,2017.5121951219512,49958.0243902439,0.0,0.17073170731707318,0.0,2000.0,10.0,200.0,1800.0,1600.0,1400.0,1200.0,1000.0,800.0
더 뉴 K5 (13~15년),7232.55223880597,7232.55223880597,1036.2835820895523,1998.8955223880596,2014.358208955224,111504.35820895522,0.0,0.19402985074626866,0.0,2500.0,9.8,245.0,2255.0,2010.0,1765.0,1520.0,1275.0,1030.0
더 뉴 K5 (18~20년),5957.397849462365,5957.397849462365,1495.6881720430108,1936.6344086021506,2019.0,44522.93548387097,0.0,0.12903225806451613,0.0,2700.0,9.8,265.0,2435.0,2170.0,1905.0,1640.0,1375.0,1110.0
더 뉴 K5 하이브리드 (18~19년),7920.666666666667,7920.666666666667,2256.6666666666665,1999.0,2019.3333333333333,77318.66666666667,0.0,0.3333333333333333,0.0,3000.0,9.8,294.0,2706.0,2412.0,2118.0,1824.0,1530.0,1236.0
더 뉴 K7 (12~16년),7270.133333333333,7270.133333333333,1177.088888888889,2622.6222222222223,2013.911111111111,113372.91111111111,0.0,0.13333333333333333,0.0,3200.0,10.8,346.0,2854.0,2508.0,2162.0,1816.0,1470.0,1124.0
더 뉴 K9 (14~18년),8469.166666666666,8469.166666666666,1905.4444444444443,3620.4444444444443,2016.611111111111,86417.38888888889,0.0,0.05555555555555555,0.0,5500.0,13.8,759.0,4741.0,3982.0,3223.0,2464.0,1705.0,946.0
더 뉴 K9 (21년~현재),5876.333333333333,5876.333333333333,7360.0,3487.3333333333335,2022.0,7730.0,0.0,0.6666666666666666,0.0,7500.0,13.800000000000002,1035.0,6465.0,5430.0,4395.0,3360.0,2325.0,1290.0
더 뉴 QM6,9154.121951219513,9154.121951219513,1297.2926829268292,1992.121951219512,2019.9024390243903,4834.975609756098,0.0,0.024390243902439025,0.0,3000.0,13.300000000000002,399.0,2601.0,2202.0,1803.0,1404.0,1005.0,606.0
더 뉴 SM6,8363.272727272728,8363.272727272728,1590.909090909091,1768.909090909091,2020.0,6853.636363636364,0.0,0.0,0.0,3000.0,13.5,405.0,2595.0,2190.0,1785.0,1380.0,975.0,570.0
더 뉴 i30,6091.0,6091.0,1062.75,1790.5,2015.25,78197.5,0.0,0.5,0.0,2240.0,7.1,159.0,2081.0,1922.0,1763.0,1604.0,1445.0,1286.0
더 뉴 i40,4802.0,4802.0,1620.0,1999.0,2016.0,46062.0,0.0,0.0,0.0,2700.0,6.8,184.0,2516.0,2332.0,2148.0,1964.0,1780.0,1596.0
더 뉴 i40 살룬,3489.5,3489.5,1505.0,1842.0,2016.0,83202.5,0.0,0.0,0.0,2800.0,6.8,190.0,2610.0,2420.0,2230.0,2040.0,1850.0,1660.0
더 뉴 그랜드 스타렉스,8028.831325301205,8028.831325301205,1939.987951807229,2497.5421686746986,2019.0602409638554,49983.698795180724,0.0,0.07228915662650602,0.0,2625.0,7.2,189.0,2436.0,2247.0,2058.0,1869.0,1680.0,1491.0
더 뉴 그랜저,3004.2045454545455,3004.2045454545455,3474.5454545454545,2888.3636363636365,2020.2727272727273,25341.56818181818,0.0,0.18181818181818182,0.0,3925.0,10.4,408.0,3517.0,3109.0,2701.0,2293.0,1885.0,1477.0
더 뉴 그랜저 하이브리드,3407.133333333333,3407.133333333333,4061.5555555555557,2359.0,2020.2,30186.444444444445,0.0,0.06666666666666667,0.0,4400.0,10.4,458.0,3942.0,3484.0,3026.0,2568.0,2110.0,1652.0
더 뉴 그랜저IG,8191.584905660377,8191.584905660377,1797.5566037735848,2765.811320754717,2020.245283018868,7755.367924528302,0.0,0.018867924528301886,0.0,3200.0,10.4,333.0,2867.0,2534.0,2201.0,1868.0,1535.0,1202.0
더 뉴 그랜저IG 하이브리드,7936.0,7936.0,1313.875,2394.875,2020.625,6944.0,0.0,0.0,0.0,3700.0,10.4,385.0,3315.0,2930.0,2545.0,2160.0,1775.0,1390.0
더 뉴 니로 (19년~현재),7339.357142857143,7339.357142857143,1882.857142857143,1586.9285714285713,2019.9285714285713,25216.0,0.0,0.0,0.0,3200.0,13.3,426.0,2774.0,2348.0,1922.0,1496.0,1070.0,644.0
더 뉴 레이 (17년~현재),7466.4921875,7466.4921875,963.28125,998.65625,2019.4921875,18135.46875,0.0,0.046875,0.0,1300.0,8.0,104.0,1196.0,1092.0,988.0,884.0,780.0,676.0
더 뉴 렉스턴 스포츠,4060.1666666666665,4060.1666666666665,3056.6666666666665,2157.0,2021.0,16785.5,0.0,0.16666666666666666,0.0,3300.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
더 뉴 렉스턴 스포츠 칸,3022.0714285714284,3022.0714285714284,3312.1428571428573,2157.0,2021.0,17034.428571428572,0.0,0.14285714285714285,0.0,3550.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
더 뉴 말리부,4452.704918032787,4452.704918032787,2153.3278688524592,1612.1311475409836,2019.4754098360656,38909.57377049181,0.0,0.06557377049180328,0.0,3150.0,10.8,340.0,2810.0,2470.0,2130.0,1790.0,1450.0,1110.0
더 뉴 맥스크루즈,5647.416666666667,5647.416666666667,2072.7083333333335,2484.9166666666665,2017.0416666666667,75132.5,0.0,0.08333333333333333,0.0,3800.0,8.1,308.0,3492.0,3184.0,2876.0,2568.0,2260.0,1952.0
더 뉴 모닝 (15~17년),5637.887640449439,5637.887640449439,734.2247191011236,998.0224719101124,2016.0,53488.247191011236,0.0,0.10112359550561797,0.0,1000.0,6.799999999999999,68.0,932.0,864.0,796.0,728.0,660.0,592.0
더 뉴 모하비 (16년~19년),7696.517647058824,7696.517647058824,2038.3411764705882,2987.858823529412,2018.3411764705882,49698.94117647059,0.0,0.10588235294117647,0.0,4400.0,11.0,484.0,3916.0,3432.0,2948.0,2464.0,1980.0,1496.0
더 뉴 벨로스터,10337.5,10337.5,1199.0,1531.5,2016.875,82750.875,0.0,0.125,0.0,2400.0,8.5,204.0,2196.0,1992.0,1788.0,1584.0,1380.0,1176.0
더 뉴 봉고3 (19년~현재),7454.108695652174,7454.108695652174,1459.0217391304348,2277.4565217391305,2020.3695652173913,12972.826086956522,0.0,0.021739130434782608,0.0,2500.0,8.2,205.0,2295.0,2090.0,1885.0,1680.0,1475.0,1270.0
더 뉴 스파크,4699.058441558442,4699.058441558442,1042.3766233766235,998.974025974026,2019.9285714285713,24137.084415584417,0.0,0.032467532467532464,0.0,1200.0,5.0,60.0,1140.0,1080.0,1020.0,960.0,900.0,840.0
더 뉴 스포티지R (13~16년),5978.580645161291,5978.580645161291,1255.4032258064517,1995.0483870967741,2014.6612903225807,98097.7258064516,0.0,0.14516129032258066,0.0,2500.0,8.5,213.0,2287.0,2074.0,1861.0,1648.0,1435.0,1222.0
더 뉴 싼타페,7756.0,7756.0,2200.655172413793,2181.9655172413795,2020.4137931034484,17450.862068965518,0.0,0.0,0.0,3800.0,9.4,357.0,3443.0,3086.0,2729.0,2372.0,2015.0,1658.0
더 뉴 싼타페 하이브리드,1854.5,1854.5,4420.0,1598.0,2022.0,8638.5,0.0,0.0,0.0,4000.0,9.4,376.0,3624.0,3248.0,2872.0,2496.0,2120.0,1744.0
더 뉴 쏘렌토 (17~20년),6665.740425531915,6665.740425531915,1997.3489361702127,2088.046808510638,2018.6425531914895,50277.268085106385,0.0,0.09361702127659574,0.0,3200.0,9.1,291.0,2909.0,2618.0,2327.0,2036.0,1745.0,1454.0
더 뉴 쏘울 (16~19년),6396.2,6396.2,1009.0,1595.3,2018.0,32535.1,0.0,0.1,0.0,2500.0,8.3,208.0,2292.0,2084.0,1876.0,1668.0,1460.0,1252.0
더 뉴 아반떼,3711.483333333333,3711.483333333333,949.0,1589.5,2014.7333333333333,71617.51666666666,0.0,0.26666666666666666,0.0,2400.0,7.3,175.0,2225.0,2050.0,1875.0,1700.0,1525.0,1350.0
더 뉴 아반떼AD,5980.243243243243,5980.243243243243,1404.4324324324325,1597.6216216216217,2019.3513513513512,34124.62162162162,0.0,0.13513513513513514,0.0,1800.0,7.299999999999999,131.0,1669.0,1538.0,1407.0,1276.0,1145.0,1014.0
더 뉴 아반떼MD,11787.25,11787.25,823.25,1588.375,2014.7083333333333,108521.25,0.0,0.2916666666666667,0.0,2155.0,7.3,157.0,1998.0,1841.0,1684.0,1527.0,1370.0,1213.0
더 뉴 아베오,5334.0,5334.0,860.0,1362.0,2017.0,62451.0,0.0,1.0,0.0,1800.0,8.3,149.0,1651.0,1502.0,1353.0,1204.0,1055.0,906.0
더 뉴 아이오닉 일렉트릭,4248.833333333333,4248.833333333333,2895.0,0.0,2020.0,36556.5,0.0,0.0,0.0,4300.0,6.900000000000001,297.0,4003.0,3706.0,3409.0,3112.0,2815.0,2518.0
더 뉴 아이오닉 하이브리드,3705.8333333333335,3705.8333333333335,2578.3333333333335,1580.0,2020.0,28125.166666666668,0.0,0.16666666666666666,0.0,2800.0,6.900000000000001,193.0,2607.0,2414.0,2221.0,2028.0,1835.0,1642.0
더 뉴 제네시스 쿠페,8412.875,8412.875,1260.0,2665.5,2012.75,119819.75,0.0,0.375,0.0,3400.0,13.6,462.0,2938.0,2476.0,2014.0,1552.0,1090.0,628.0
더 뉴 카니발 (18~20년),7280.666666666667,7280.666666666667,2258.116666666667,2257.875,2019.1416666666667,38431.85833333333,0.0,0.0375,0.0,3860.0,10.7,413.0,3447.0,3034.0,2621.0,2208.0,1795.0,1382.0
더 뉴 카렌스 (16~18년)0,8333.272727272728,8333.272727272728,856.3636363636364,1860.5454545454545,2017.7272727272727,66209.09090909091,0.0,0.09090909090909091,0.0,2200.0,9.0,198.0,2002.0,1804.0,1606.0,1408.0,1210.0,1012.0
더 뉴 카마로SS,2383.0,2383.0,3350.0,6162.0,2018.0,27859.0,0.0,0.0,0.0,5100.0,9.1,464.0,4636.0,4172.0,3708.0,3244.0,2780.0,2316.0
더 뉴 코나,5559.285714285715,5559.285714285715,1932.857142857143,1713.4285714285713,2021.0,2765.714285714286,0.0,0.14285714285714285,0.0,2600.0,9.0,234.0,2366.0,2132.0,1898.0,1664.0,1430.0,1196.0
더 뉴 코나 하이브리드,7860.0,7860.0,560.0,1600.0,2021.0,551.0,0.0,0.0,0.0,2800.0,9.0,252.0,2548.0,2296.0,2044.0,1792.0,1540.0,1288.0
더 뉴 코란도 스포츠,8015.421052631579,8015.421052631579,1583.6315789473683,2157.0,2017.3157894736842,77220.36842105263,0.0,0.2631578947368421,0.0,2500.0,8.5,213.0,2287.0,2074.0,1861.0,1648.0,1435.0,1222.0
더 뉴 트랙스,5537.504950495049,5537.504950495049,1567.8118811881188,1410.2178217821781,2018.8613861386139,37367.63366336634,0.0,0.12871287128712872,0.0,2000.0,7.3,146.0,1854.0,1708.0,1562.0,1416.0,1270.0,1124.0
더 뉴 프라이드 (15~17년),3579.4285714285716,3579.4285714285716,788.5714285714286,1396.0,2015.857142857143,66783.71428571429,0.0,0.14285714285714285,0.0,1600.0,6.8,109.0,1491.0,1382.0,1273.0,1164.0,1055.0,946.0
더 럭셔리 그랜저,6642.333333333333,6642.333333333333,625.0,2671.3333333333335,2010.3333333333333,99895.66666666667,0.0,0.16666666666666666,0.0,3500.0,10.4,364.0,3136.0,2772.0,2408.0,2044.0,1680.0,1316.0
더 비틀 3세대,12198.0,12198.0,1318.0,1968.0,2013.6,121157.2,0.0,0.0,0.0,3281.0,6.7,220.0,3061.0,2841.0,2621.0,2401.0,2181.0,1961.0
더 올 뉴 G80,11523.818181818182,11523.818181818182,5692.727272727273,2585.4545454545455,2021.1818181818182,25915.545454545456,0.0,0.09090909090909091,0.0,7200.0,13.6,979.0,6221.0,5242.0,4263.0,3284.0,2305.0,1326.0
더 프레스티지 K7 (11~12년),9908.052631578947,9908.052631578947,756.2105263157895,2626.0526315789475,2011.9473684210527,137572.42105263157,0.0,0.2631578947368421,0.0,3000.0,10.8,324.0,2676.0,2352.0,2028.0,1704.0,1380.0,1056.0
두에고,11279.0,11279.0,860.0,3760.0,2013.0,66743.0,0.0,0.0,0.0,6800.0,9.7,660.0,6140.0,5480.0,4820.0,4160.0,3500.0,2840.0
디 올 뉴 투싼,6608.142857142857,6608.142857142857,1814.2857142857142,1784.857142857143,2021.2857142857142,4136.571428571428,0.0,0.0,0.0,3000.0,8.8,264.0,2736.0,2472.0,2208.0,1944.0,1680.0,1416.0
디 올 뉴 투싼 하이브리드,5597.222222222223,5597.222222222223,3327.777777777778,1598.2222222222222,2021.2222222222222,13772.333333333334,0.0,0.1111111111111111,0.0,3200.0,8.8,282.0,2918.0,2636.0,2354.0,2072.0,1790.0,1508.0
디스커버리 3,13056.0,13056.0,1190.0,2500.0,2006.0,207497.0,0.0,0.0,0.0,7500.0,8.6,645.0,6855.0,6210.0,5565.0,4920.0,4275.0,3630.0
디스커버리 4,12042.75,12042.75,3039.75,2993.0,2014.5,157530.25,0.0,0.0,0.0,9000.0,8.6,774.0,8226.0,7452.0,6678.0,5904.0,5130.0,4356.0
디스커버리 5,3739.8,3739.8,4586.0,2197.8,2017.0,79523.6,0.0,0.4,0.0,10000.0,8.6,860.0,9140.0,8280.0,7420.0,6560.0,5700.0,4840.0
디스커버리 스포츠,9983.761904761905,9983.761904761905,3011.4761904761904,2007.5714285714287,2017.3809523809523,69500.61904761905,0.0,0.09523809523809523,0.0,6500.0,11.6,754.0,5746.0,4992.0,4238.0,3484.0,2730.0,1976.0
라브4 4세대,9966.0,9966.0,2680.0,2494.0,2018.0,18349.0,0.0,0.0,0.0,4000.0,8.2,328.0,3672.0,3344.0,3016.0,2688.0,2360.0,2032.0
라세티 프리미어,13715.42857142857,13715.42857142857,305.7142857142857,1739.0,2009.7142857142858,95040.85714285714,0.0,0.2857142857142857,0.0,1600.0,6.6,106.0,1494.0,1388.0,1282.0,1176.0,1070.0,964.0
랜서,12931.0,12931.0,670.0,1998.0,2011.0,114230.0,0.0,0.0,0.0,2990.0,7.1,212.0,2778.0,2566.0,2354.0,2142.0,1930.0,1718.0
램픽업,3140.0,3140.0,7450.0,5654.0,2019.0,23949.0,0.0,0.0,0.0,28800.0,24.7,7114.0,21686.0,14572.0,7458.0,0.0,0.0,0.0
랭글러 3세대,9377.555555555555,9377.555555555555,2993.3333333333335,3057.222222222222,2014.7777777777778,103776.11111111111,0.0,0.0,0.0,5290.0,5.7,302.0,4988.0,4686.0,4384.0,4082.0,3780.0,3478.0
랭글러 4세대,7063.25,7063.25,5227.5,1995.0,2019.25,34445.5,0.0,0.25,0.0,6000.0,5.7,342.0,5658.0,5316.0,4974.0,4632.0,4290.0,3948.0
레니게이드,5726.037037037037,5726.037037037037,2478.3333333333335,2170.5925925925926,2018.7777777777778,37528.92592592593,0.0,0.037037037037037035,0.0,4090.0,12.2,499.0,3591.0,3092.0,2593.0,2094.0,1595.0,1096.0
레스타,11770.0,11770.0,2300.0,3800.0,2013.0,73856.0,0.0,1.0,0.0,6500.0,7.2,468.0,6032.0,5564.0,5096.0,4628.0,4160.0,3692.0
