세부모델,Unnamed: 0,index,가격,배기량,연식,주행거리,압류/저당,사고유무,전손이력,신차가격,감가상각률,감가상각액,현재가,1년후,2년후,3년후,4년후,5년후
레이 (11~17년),10635.227848101265,10635.227848101265,776.2784810126582,998.0,2014.493670886076,89307.10126582278,0.0,0.22784810126582278,0.0,1500.0,8.0,120.0,1380.0,1260.0,1140.0,1020.0,900.0,780.0
레이스,9736.0,9736.0,24935.0,6592.0,2015.0,38028.0,0.0,0.0,0.0,40000.0,5.4,2160.0,37840.0,35680.0,33520.0,31360.0,29200.0,27040.0
레인저,8076.666666666667,8076.666666666667,5546.666666666667,1996.0,2021.0,21458.333333333332,0.0,0.0,0.0,6390.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
레인지로버 3세대,12453.0,12453.0,1560.0,2926.0,2011.0,210220.0,0.0,0.0,0.0,15000.0,8.8,1320.0,13680.0,12360.0,11040.0,9720.0,8400.0,7080.0
레인지로버 4세대,10082.5,10082.5,10262.5,4367.0,2016.75,82950.75,0.0,0.0,0.0,20000.0,8.5,1700.0,18300.0,16600.0,14900.0,13200.0,11500.0,9800.0
레인지로버 벨라,1266.0,1266.0,7300.0,2993.0,2019.0,35813.0,0.0,0.0,0.0,11000.0,11.2,1232.0,9768.0,8536.0,7304.0,6072.0,4840.0,3608.0
레인지로버 스포츠,10389.0,10389.0,2620.0,2993.0,2013.0,130588.0,0.0,0.0,0.0,11000.0,10.0,1100.0,9900.0,8800.0,7700.0,6600.0,5500.0,4400.0
레인지로버 이보크,11239.6,11239.6,2408.8,2071.0,2015.2,119453.5,0.0,0.1,0.0,9000.0,11.3,1017.0,7983.0,6966.0,5949.0,4932.0,3915.0,2898.0
레인지로버이보크 1세대,11312.75,11312.75,2712.5,2044.0,2015.25,92119.25,0.0,0.0,0.0,9000.0,11.1,999.0,8001.0,7002.0,6003.0,5004.0,4005.0,3006.0
레인지로버이보크 2세대,11874.0,11874.0,5050.0,1998.0,2020.0,25368.0,0.0,0.0,0.0,9000.0,11.1,999.0,8001.0,7002.0,6003.0,5004.0,4005.0,3006.0
렉스턴 2,14425.0,14425.0,250.0,2696.0,2006.0,247958.0,0.0,1.0,0.0,3500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
렉스턴 스포츠,7616.786885245901,7616.786885245901,2305.344262295082,2157.0,2019.1311475409836,57281.934426229505,0.0,0.13114754098360656,0.0,2800.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
렉스턴 스포츠 칸,6809.6511627906975,6809.6511627906975,2523.860465116279,2157.0,2019.4883720930231,50269.0,0.0,0.09302325581395349,0.0,3250.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
렉스턴W,6680.0,6680.0,1202.4166666666667,2037.75,2014.5,114706.41666666667,0.0,0.16666666666666666,0.0,3450.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
로그 2세대,13401.5,13401.5,585.0,2500.0,2010.5,128912.0,0.0,0.0,0.0,5000.0,7.7,385.0,4615.0,4230.0,3845.0,3460.0,3075.0,2690.0
로디우스,12210.0,12210.0,215.0,2696.0,2005.0,104794.0,0.0,0.0,0.0,2700.0,5.9,159.0,2541.0,2382.0,2223.0,2064.0,1905.0,1746.0
로체 (05~07년),13885.0,13885.0,375.0,1898.0,2008.5,78103.5,0.0,0.0,0.0,2500.0,6.4,160.0,2340.0,2180.0,2020.0,1860.0,1700.0,1540.0
로체 어드밴스 (07~08년),12830.0,12830.0,330.0,1998.0,2008.0,90892.0,0.0,0.0,0.0,2000.0,6.4,128.0,1872.0,1744.0,1616.0,1488.0,1360.0,1232.0
로체 이노베이션 (08~10년),8095.166666666667,8095.166666666667,426.6666666666667,1998.0,2009.5,82314.16666666667,0.0,0.3333333333333333,0.0,2200.0,6.400000000000001,141.0,2059.0,1918.0,1777.0,1636.0,1495.0,1354.0
르반떼,8993.666666666666,8993.666666666666,7623.333333333333,2984.3333333333335,2018.0,68043.33333333333,0.0,0.0,0.0,19200.0,15.1,2899.0,16301.0,13402.0,10503.0,7604.0,4705.0,1806.0
리얼 뉴 콜로라도,7770.4,7770.4,3850.0,3649.0,2020.8,24113.4,0.0,0.2,0.0,4050.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
마스터,10516.0,10516.0,2590.0,2299.0,2019.0,54163.0,0.0,0.0,0.0,3800.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
마이티,12615.0625,12615.0625,2570.9375,3827.0,2013.4375,251250.5625,0.0,0.0625,0.0,5500.0,6.2,341.0,5159.0,4818.0,4477.0,4136.0,3795.0,3454.0
마칸,9036.333333333334,9036.333333333334,6614.666666666667,2972.0,2016.3333333333333,78165.83333333333,0.0,0.0,0.0,11450.0,7.5,859.0,10591.0,9732.0,8873.0,8014.0,7155.0,6296.0
마티즈 크리에이티브,7055.181818181818,7055.181818181818,313.6363636363636,995.0,2010.4545454545455,99661.81818181818,0.0,0.18181818181818182,0.0,1100.0,6.2,68.0,1032.0,964.0,896.0,828.0,760.0,692.0
말리부,7644.0,7644.0,811.3191489361702,2014.595744680851,2013.8936170212767,99430.06382978724,0.0,0.2978723404255319,0.0,3800.0,10.8,410.0,3390.0,2980.0,2570.0,2160.0,1750.0,1340.0
맥스크루즈,7177.823529411765,7177.823529411765,1715.8823529411766,2266.235294117647,2014.5294117647059,104610.76470588235,0.0,0.11764705882352941,0.0,3900.0,8.1,316.0,3584.0,3268.0,2952.0,2636.0,2320.0,2004.0
맥시마 8세대,9433.0,9433.0,1705.0,3498.0,2017.0,96742.0,0.0,0.0,0.0,4430.0,12.3,545.0,3885.0,3340.0,2795.0,2250.0,1705.0,1160.0
머스탱 5세대,12755.0,12755.0,1100.0,4951.0,2011.0,117491.0,0.0,0.0,0.0,4805.0,7.0,336.0,4469.0,4133.0,3797.0,3461.0,3125.0,2789.0
머스탱 6세대,6585.7692307692305,6585.7692307692305,3554.6153846153848,4123.307692307692,2017.2307692307693,42198.92307692308,0.0,0.07692307692307693,0.0,5370.0,7.0,376.0,4994.0,4618.0,4242.0,3866.0,3490.0,3114.0
모닝 (04~08년),12667.0,12667.0,180.0,999.0,2007.0,68148.0,0.0,1.0,0.0,1000.0,6.8,68.0,932.0,864.0,796.0,728.0,660.0,592.0
모닝 어반 (20년~현재),6949.8125,6949.8125,1260.5625,998.0,2019.625,13621.625,0.0,0.0625,0.0,1250.0,6.8,85.0,1165.0,1080.0,995.0,910.0,825.0,740.0
모델 3,4044.1666666666665,4044.1666666666665,6161.666666666667,0.0,2020.1666666666667,35382.666666666664,0.0,0.16666666666666666,0.0,6469.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
모하비 (07~16년),9039.75,9039.75,2027.861111111111,2959.0,2012.7777777777778,141195.47222222222,0.0,0.08333333333333333,0.0,4000.0,11.0,440.0,3560.0,3120.0,2680.0,2240.0,1800.0,1360.0
모하비 더 마스터 (19년~현재),5270.542857142857,5270.542857142857,3752.464285714286,2963.5142857142855,2020.0714285714287,22736.635714285716,0.0,0.11428571428571428,0.0,5250.0,11.0,578.0,4672.0,4094.0,3516.0,2938.0,2360.0,1782.0
몬데오 4세대,11947.6,11947.6,1318.0,1995.0,2016.6,125198.0,0.0,0.2,0.0,3850.0,12.2,470.0,3380.0,2910.0,2440.0,1970.0,1500.0,1030.0
무라노 3세대,12995.0,12995.0,2290.0,2488.0,2016.0,63802.0,0.0,0.0,0.0,5000.0,9.0,450.0,4550.0,4100.0,3650.0,3200.0,2750.0,2300.0
미스터,12861.0,12861.0,3380.0,2299.0,2019.0,27420.0,0.0,0.0,0.0,3800.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
박스터,7068.0,7068.0,5845.0,3436.0,2013.0,80613.0,0.0,0.5,0.0,13180.0,6.2,817.0,12363.0,11546.0,10729.0,9912.0,9095.0,8278.0
밴티지,11294.0,11294.0,8200.0,5935.0,2015.0,51412.0,0.0,1.0,0.0,20000.0,8.4,1680.0,18320.0,16640.0,14960.0,13280.0,11600.0,9920.0
베뉴,7158.583333333333,7158.583333333333,1184.1666666666667,1599.5833333333333,2019.9166666666667,4448.333333333333,0.0,0.0,0.0,1900.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
베라크루즈,10281.55,10281.55,1213.35,2959.0,2011.05,160452.0,0.0,0.15,0.0,3850.0,8.1,312.0,3538.0,3226.0,2914.0,2602.0,2290.0,1978.0
베라티스,12123.0,12123.0,580.0,3564.0,2009.0,110526.0,0.0,0.0,0.0,5250.0,6.8,357.0,4893.0,4536.0,4179.0,3822.0,3465.0,3108.0
베르나,12136.0,12136.0,380.0,1399.0,2009.6666666666667,79549.33333333333,0.0,0.0,0.0,1200.0,5.5,66.0,1134.0,1068.0,1002.0,936.0,870.0,804.0
베리 뉴 티볼리,5909.785714285715,5909.785714285715,1877.642857142857,1511.2857142857142,2020.595238095238,23180.690476190477,0.0,0.09523809523809523,0.0,2300.0,7.9,182.0,2118.0,1936.0,1754.0,1572.0,1390.0,1208.0
벤자,1299.0,1299.0,1290.0,3500.0,2013.0,89943.0,0.0,0.0,0.0,5000.0,8.2,410.0,4590.0,4180.0,3770.0,3360.0,2950.0,2540.0
벨로스터,7530.413793103448,7530.413793103448,746.7931034482758,1591.0,2012.9655172413793,92073.37931034483,0.0,0.06896551724137931,0.0,2400.0,8.5,204.0,2196.0,1992.0,1788.0,1584.0,1380.0,1176.0
벨로스터 JS,5665.48717948718,5665.48717948718,1543.948717948718,1572.3589743589744,2018.7948717948718,33204.307692307695,0.0,0.10256410256410256,0.0,2300.0,8.5,196.0,2104.0,1908.0,1712.0,1516.0,1320.0,1124.0
벨로스터 N,3823.5,3823.5,2474.5454545454545,1998.0,2019.6818181818182,40582.77272727273,0.0,0.09090909090909091,0.0,3200.0,8.5,272.0,2928.0,2656.0,2384.0,2112.0,1840.0,1568.0
볼트EV,4352.2,4352.2,2662.0,0.0,2018.4,39946.2,0.0,0.0,0.0,4130.0,9.9,409.0,3721.0,3312.0,2903.0,2494.0,2085.0,1676.0
봉고3 (04~19년),10154.253731343284,10154.253731343284,1024.05223880597,2651.179104477612,2016.6044776119404,74679.48507462686,0.0,0.05223880597014925,0.0,1500.0,8.2,123.0,1377.0,1254.0,1131.0,1008.0,885.0,762.0
봉고3 EV (20년~현재),9280.0,9280.0,2010.0,1248.5,2020.5,10181.0,0.0,0.0,0.0,4500.0,8.2,369.0,4131.0,3762.0,3393.0,3024.0,2655.0,2286.0
뷰티풀 코란도,5717.333333333333,5717.333333333333,2127.5757575757575,1545.4848484848485,2020.030303030303,29018.454545454544,0.0,0.09090909090909091,0.0,2700.0,8.5,230.0,2470.0,2240.0,2010.0,1780.0,1550.0,1320.0
비스토 1세대 (19~04년),12838.0,12838.0,350.0,2497.0,2002.0,18926.0,0.0,0.0,0.0,750.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
셀토스 (19년~현재),7195.045454545455,7195.045454545455,1846.3636363636363,1644.75,2019.909090909091,16998.715909090908,0.0,0.022727272727272728,0.0,2750.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
슈퍼 렉스턴,11804.0,11804.0,550.0,1998.0,2012.0,155049.0,0.0,0.0,0.0,3200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
스타리아,11285.0,11285.0,3705.0,2199.0,2022.0,5931.333333333333,0.0,0.0,0.0,3400.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
스토닉 (17년~현재),7257.404255319149,7257.404255319149,1323.5531914893618,1453.9787234042553,2018.4893617021276,38945.34042553192,0.0,0.02127659574468085,0.0,2000.0,9.6,192.0,1808.0,1616.0,1424.0,1232.0,1040.0,848.0
스팅어 (17~20년),6123.58,6123.58,2397.78,2554.9,2018.74,41343.24,0.0,0.16,0.0,4000.0,12.1,484.0,3516.0,3032.0,2548.0,2064.0,1580.0,1096.0
스팅어 마이스터 (20년~현재),7481.75,7481.75,4262.5,2919.5,2021.25,16965.75,0.0,0.0,0.0,4500.0,12.1,545.0,3955.0,3410.0,2865.0,2320.0,1775.0,1230.0
스파크,5061.72,5061.72,507.6171428571429,995.0228571428571,2013.3028571428572,69926.14857142857,0.0,0.21714285714285714,0.0,1000.0,5.0,50.0,950.0,900.0,850.0,800.0,750.0,700.0
스포티지 4세대 (15~18년),5794.519083969466,5794.519083969466,1721.5114503816794,1900.5877862595419,2017.0687022900763,71429.3282442748,0.0,0.04580152671755725,0.0,2500.0,8.5,213.0,2287.0,2074.0,1861.0,1648.0,1435.0,1222.0
스포티지 더 볼드 (18년~현재),6632.24358974359,6632.24358974359,1520.9615384615386,1961.2692307692307,2019.2564102564102,37557.38461538462,0.0,0.10256410256410256,0.0,3000.0,8.5,255.0,2745.0,2490.0,2235.0,1980.0,1725.0,1470.0
스포티지R (10~13년),9609.685714285713,9609.685714285713,919.8857142857142,1995.1714285714286,2011.9714285714285,120619.94285714286,0.0,0.17142857142857143,0.0,2500.0,8.5,213.0,2287.0,2074.0,1861.0,1648.0,1435.0,1222.0
스프린터 2세대,11806.0,11806.0,4700.0,3500.0,2017.0,42704.0,0.0,0.0,0.0,15890.0,14.1,2240.0,13650.0,11410.0,9170.0,6930.0,4690.0,2450.0
시로코 3세대,10148.2,10148.2,1235.4,1974.4,2012.6,127373.2,0.0,0.2,0.0,4271.0,7.6,325.0,3946.0,3621.0,3296.0,2971.0,2646.0,2321.0
시빅 10세대,4001.25,4001.25,1827.5,1896.25,2017.75,46332.5,0.0,0.0,0.0,3340.0,9.2,307.0,3033.0,2726.0,2419.0,2112.0,1805.0,1498.0
시빅 8세대,10775.0,10775.0,1040.0,1799.0,2014.0,80788.0,0.0,0.0,0.0,3000.0,9.2,276.0,2724.0,2448.0,2172.0,1896.0,1620.0,1344.0
시빅 9세대,3360.0,3360.0,970.0,1798.0,2013.0,114312.0,0.0,0.0,0.0,3150.0,9.2,290.0,2860.0,2570.0,2280.0,1990.0,1700.0,1410.0
시에나,5166.777777777777,5166.777777777777,2287.777777777778,3456.0,2015.2222222222222,86832.88888888889,0.0,0.0,0.0,6000.0,9.1,546.0,5454.0,4908.0,4362.0,3816.0,3270.0,2724.0
싼타페,9716.0,9716.0,1850.0,1995.0,2016.0,72070.0,0.0,0.0,0.0,3800.0,9.4,357.0,3443.0,3086.0,2729.0,2372.0,2015.0,1658.0
싼타페 더 스타일,12881.666666666666,12881.666666666666,665.0,2031.6666666666667,2010.6666666666667,150696.66666666666,0.0,0.0,0.0,3100.0,9.4,291.0,2809.0,2518.0,2227.0,1936.0,1645.0,1354.0
싼타페 더 프라임,6405.48031496063,6405.48031496063,1740.5748031496064,2030.8267716535433,2016.6141732283465,77743.30708661418,0.0,0.15748031496062992,0.0,3400.0,9.4,320.0,3080.0,2760.0,2440.0,2120.0,1800.0,1480.0
싼타페CM,8460.92857142857,8460.92857142857,754.2142857142857,2007.857142857143,2010.5,127880.85714285714,0.0,0.14285714285714285,0.0,3100.0,9.4,291.0,2809.0,2518.0,2227.0,1936.0,1645.0,1354.0
싼타페DM,8429.423913043478,8429.423913043478,1426.0217391304348,2039.3478260869565,2014.0217391304348,116716.01086956522,0.0,0.11956521739130435,0.0,2970.0,9.4,279.0,2691.0,2412.0,2133.0,1854.0,1575.0,1296.0
싼타페TM,6970.813253012048,6970.813253012048,2135.590361445783,2047.120481927711,2019.2710843373493,38881.57831325301,0.0,0.05421686746987952,0.0,3600.0,9.4,338.0,3262.0,2924.0,2586.0,2248.0,1910.0,1572.0
쏘나타 DN8,5934.96875,5934.96875,2060.9140625,1920.8984375,2019.9765625,27152.640625,0.0,0.1015625,0.0,2600.0,8.7,226.0,2374.0,2148.0,1922.0,1696.0,1470.0,1244.0
쏘나타 DN8 하이브리드,5136.173913043478,5136.173913043478,2613.478260869565,1999.1304347826087,2020.608695652174,25515.652173913044,0.0,0.08695652173913043,0.0,3300.0,8.7,287.0,3013.0,2726.0,2439.0,2152.0,1865.0,1578.0
쏘나타 뉴 라이즈,7111.645454545454,7111.645454545454,1466.418181818182,1978.6545454545455,2018.409090909091,63789.42727272727,0.0,0.10909090909090909,0.0,2600.0,8.7,226.0,2374.0,2148.0,1922.0,1696.0,1470.0,1244.0
쏘나타 뉴 라이즈 하이브리드,6228.458333333333,6228.458333333333,1523.7083333333333,1999.375,2018.4583333333333,43607.708333333336,0.0,0.08333333333333333,0.0,3000.0,8.7,261.0,2739.0,2478.0,2217.0,1956.0,1695.0,1434.0
쏘나타 더 브릴리언트,6387.111111111111,6387.111111111111,865.3333333333334,1998.8333333333333,2013.5555555555557,110497.77777777778,0.0,0.2222222222222222,0.0,2600.0,8.7,226.0,2374.0,2148.0,1922.0,1696.0,1470.0,1244.0
쏘나타 하이브리드,2953.090909090909,2953.090909090909,1009.0909090909091,1999.0,2012.7272727272727,107460.72727272728,0.0,0.18181818181818182,0.0,3200.0,8.7,278.0,2922.0,2644.0,2366.0,2088.0,1810.0,1532.0
쏘렌토 (02~06년),12830.0,12830.0,290.0,2348.0,2004.5,184899.0,0.0,0.5,0.0,2500.0,9.1,228.0,2272.0,2044.0,1816.0,1588.0,1360.0,1132.0
쏘렌토 4세대 (20년~현재),6600.428571428572,6600.428571428572,4051.904761904762,2099.6666666666665,2021.047619047619,25576.714285714286,0.0,0.0,0.0,4000.0,9.1,364.0,3636.0,3272.0,2908.0,2544.0,2180.0,1816.0
쏘렌토 4세대 하이브리드 (20년~현재),4185.347826086957,4185.347826086957,4510.304347826087,1615.391304347826,2021.0434782608695,27439.782608695652,0.0,0.043478260869565216,0.0,4500.0,9.1,410.0,4090.0,3680.0,3270.0,2860.0,2450.0,2040.0
쏘렌토R (09~12년),11656.611111111111,11656.611111111111,928.6111111111111,2051.6666666666665,2011.2222222222222,136992.66666666666,0.0,0.05555555555555555,0.0,3000.0,9.1,273.0,2727.0,2454.0,2181.0,1908.0,1635.0,1362.0
쏘울 (08~13년),9211.0,9211.0,693.3333333333334,1590.4,2011.4,75817.46666666666,0.0,0.2,0.0,2000.0,8.3,166.0,1834.0,1668.0,1502.0,1336.0,1170.0,1004.0
쏘울 부스터 (19년~현재),6318.923076923077,6318.923076923077,1573.076923076923,1472.6923076923076,2019.3846153846155,16877.846153846152,0.0,0.0,0.0,2000.0,8.3,166.0,1834.0,1668.0,1502.0,1336.0,1170.0,1004.0
쏠라티,8773.8,8773.8,1528.0,2391.4,2019.0,40533.4,0.0,0.0,0.0,6600.0,25.6,1690.0,4910.0,3220.0,1530.0,0.0,0.0,0.0
아반떼,10798.0,10798.0,820.0,1795.0,2016.0,95955.0,0.0,0.0,0.0,1700.0,7.3,124.0,1576.0,1452.0,1328.0,1204.0,1080.0,956.0
아반떼 CN7,5830.19298245614,5830.19298245614,1794.1929824561403,1605.122807017544,2020.9122807017543,15262.122807017544,0.0,0.10526315789473684,0.0,2600.0,7.3,190.0,2410.0,2220.0,2030.0,1840.0,1650.0,1460.0
아반떼 CN7 하이브리드,4421.666666666667,4421.666666666667,2906.6666666666665,1580.0,2021.0,11407.666666666666,0.0,0.0,0.0,1800.0,7.3,131.0,1669.0,1538.0,1407.0,1276.0,1145.0,1014.0
아반떼 쿠페,11630.0,11630.0,720.0,1999.0,2014.0,78640.0,0.0,0.0,0.0,2000.0,7.3,146.0,1854.0,1708.0,1562.0,1416.0,1270.0,1124.0
아반떼 하이브리드,14504.0,14504.0,330.0,1591.0,2011.0,189659.0,0.0,1.0,0.0,2600.0,7.3,190.0,2410.0,2220.0,2030.0,1840.0,1650.0,1460.0
아반떼AD,6855.678756476684,6855.678756476684,1195.896373056995,1589.8341968911918,2017.1088082901554,72827.48186528498,0.0,0.16580310880829016,0.0,2000.0,7.299999999999999,146.0,1854.0,1708.0,1562.0,1416.0,1270.0,1124.0
아반떼HD,6651.272727272727,6651.272727272727,458.1818181818182,1590.1818181818182,2009.5454545454545,93462.72727272728,0.0,0.18181818181818182,0.0,1700.0,7.3,124.0,1576.0,1452.0,1328.0,1204.0,1080.0,956.0
아반떼MD,6077.709090909091,6077.709090909091,735.7757575757576,1591.0,2012.2060606060606,87872.61818181818,0.0,0.24848484848484848,0.0,1700.0,7.3,124.0,1576.0,1452.0,1328.0,1204.0,1080.0,956.0
아베오,7574.125,7574.125,515.0,1480.0,2013.875,88971.875,0.0,0.125,0.0,1550.0,8.3,129.0,1421.0,1292.0,1163.0,1034.0,905.0,776.0
아슬란,7677.04347826087,7677.04347826087,1605.1739130434783,3118.304347826087,2015.608695652174,102659.52173913043,0.0,0.17391304347826086,0.0,4200.0,9.7,407.0,3793.0,3386.0,2979.0,2572.0,2165.0,1758.0
아이오닉 플러그인,7891.0,7891.0,440.0,1600.0,2019.0,8304.0,0.0,0.0,0.0,3300.0,6.9,228.0,3072.0,2844.0,2616.0,2388.0,2160.0,1932.0
아이오닉 하이브리드,6385.676470588235,6385.676470588235,1861.1764705882354,471.7647058823529,2017.9117647058824,57400.41176470588,0.0,0.17647058823529413,0.0,2400.0,6.9,166.0,2234.0,2068.0,1902.0,1736.0,1570.0,1404.0
아이오닉5,6961.0,6961.0,5040.833333333333,0.0,2022.0,9865.666666666666,0.0,0.16666666666666666,0.0,5300.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
아테온,8326.8,8326.8,3407.0,1968.0,2018.7,50837.2,0.0,0.1,0.0,5800.0,12.5,725.0,5075.0,4350.0,3625.0,2900.0,2175.0,1450.0
알티마 4세대,13932.5,13932.5,575.0,3500.0,2010.0,92893.5,0.0,0.0,0.0,4000.0,9.9,396.0,3604.0,3208.0,2812.0,2416.0,2020.0,1624.0
알티마 5세대,4532.8,4532.8,1120.0,2894.4,2015.4,96704.6,0.0,0.0,0.0,4000.0,9.9,396.0,3604.0,3208.0,2812.0,2416.0,2020.0,1624.0
알티마 6세대,4079.3333333333335,4079.3333333333335,2166.6666666666665,2488.0,2019.0,33913.333333333336,0.0,0.0,0.0,3440.0,9.9,341.0,3099.0,2758.0,2417.0,2076.0,1735.0,1394.0
알페온,7836.333333333333,7836.333333333333,734.0833333333334,2843.75,2012.4166666666667,119732.08333333333,0.0,0.16666666666666666,0.0,3600.0,8.3,299.0,3301.0,3002.0,2703.0,2404.0,2105.0,1806.0
액티언,14442.0,14442.0,299.0,1998.0,2006.0,175857.0,0.0,0.0,0.0,2300.0,6.2,143.0,2157.0,2014.0,1871.0,1728.0,1585.0,1442.0
액티언스포츠,13104.5,13104.5,565.0,1998.0,2011.0,102122.0,0.0,0.0,0.0,2200.0,6.2,136.0,2064.0,1928.0,1792.0,1656.0,1520.0,1384.0
어메이징 뉴 크루즈,6032.535714285715,6032.535714285715,805.1428571428571,1517.142857142857,2015.5,77814.0,0.0,0.2857142857142857,0.0,2000.0,8.1,162.0,1838.0,1676.0,1514.0,1352.0,1190.0,1028.0
어코드 10세대,8954.5,8954.5,2827.5,1621.75,2018.75,44177.75,0.0,0.0,0.0,3800.0,7.5,285.0,3515.0,3230.0,2945.0,2660.0,2375.0,2090.0
어코드 7세대,14043.0,14043.0,320.0,2354.0,2007.0,126695.0,0.0,0.0,0.0,2500.0,7.5,188.0,2312.0,2124.0,1936.0,1748.0,1560.0,1372.0
어코드 9세대,7050.666666666667,7050.666666666667,1210.0,2356.0,2014.3333333333333,91400.0,0.0,0.3333333333333333,0.0,3800.0,7.5,285.0,3515.0,3230.0,2945.0,2660.0,2375.0,2090.0
에스컬레이드 3세대,14382.0,14382.0,1990.0,6162.0,2011.0,100000.0,0.0,0.0,0.0,12420.0,9.5,1180.0,11240.0,10060.0,8880.0,7700.0,6520.0,5340.0
에스컬레이드 4세대,10606.0,10606.0,7079.0,6162.0,2017.6666666666667,44017.333333333336,0.0,0.0,0.0,13817.0,9.5,1313.0,12504.0,11191.0,9878.0,8565.0,7252.0,5939.0
엑센트(신형),5843.426666666666,5843.426666666666,674.8933333333333,1470.28,2013.2666666666667,79251.30666666667,0.0,0.22666666666666666,0.0,1900.0,7.4,141.0,1759.0,1618.0,1477.0,1336.0,1195.0,1054.0
오피러스 프리미엄 (09~11년),7091.2,7091.2,620.0,3292.0,2010.6,129394.2,0.0,0.4,0.0,3500.0,7.0,245.0,3255.0,3010.0,2765.0,2520.0,2275.0,2030.0
올 뉴 K3 (18~21년),7810.845528455285,7810.845528455285,1383.8130081300812,1598.081300813008,2019.3170731707316,30912.08130081301,0.0,0.11382113821138211,0.0,2400.0,10.0,240.0,2160.0,1920.0,1680.0,1440.0,1200.0,960.0
올 뉴 K7 (16~19년),7227.4009900990095,7227.4009900990095,1646.0445544554455,2685.4752475247524,2017.5891089108911,60118.44059405941,0.0,0.08415841584158416,0.0,3200.0,10.800000000000002,346.0,2854.0,2508.0,2162.0,1816.0,1470.0,1124.0
올 뉴 K7 하이브리드 (16년~현재),5799.060606060606,5799.060606060606,2043.6363636363637,2410.2727272727275,2018.2121212121212,42674.21212121212,0.0,0.0,0.0,3700.0,10.8,400.0,3300.0,2900.0,2500.0,2100.0,1700.0,1300.0
올 뉴 M,13832.0,13832.0,530.0,998.0,2011.0,261493.0,0.0,0.0,0.0,6000.0,8.3,498.0,5502.0,5004.0,4506.0,4008.0,3510.0,3012.0
올 뉴 SM7,6742.411764705882,6742.411764705882,757.6470588235294,2613.0,2013.235294117647,110698.23529411765,0.0,0.4117647058823529,0.0,3300.0,10.0,330.0,2970.0,2640.0,2310.0,1980.0,1650.0,1320.0
올 뉴 레인지로버 이보크,5923.0,5923.0,4676.5,1999.0,2019.5,29051.5,0.0,0.0,0.0,8000.0,11.3,904.0,7096.0,6192.0,5288.0,4384.0,3480.0,2576.0
올 뉴 렉스턴,3518.285714285714,3518.285714285714,3735.0,2157.0,2021.0,18205.35714285714,0.0,0.07142857142857142,0.0,4500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
