세부모델,Unnamed: 0,index,가격,배기량,연식,주행거리,압류/저당,사고유무,전손이력,신차가격,감가상각률,감가상각액,현재가,1년후,2년후,3년후,4년후,5년후
올 뉴 말리부,6895.908045977011,6895.908045977011,1563.5977011494253,1665.1724137931035,2017.4252873563219,67587.72413793103,0.0,0.19540229885057472,0.0,3000.0,10.8,324.0,2676.0,2352.0,2028.0,1704.0,1380.0,1056.0
올 뉴 모닝 (11~15년),6899.870967741936,6899.870967741936,674.2967741935483,1038.516129032258,2013.1870967741936,74639.24516129032,0.0,0.15483870967741936,0.0,1300.0,6.907741935483871,89.41290322580645,1210.5870967741935,1121.1741935483872,1031.7612903225806,942.3483870967742,852.9354838709677,763.5225806451613
올 뉴 모닝 (17~20년),7546.335227272727,7546.335227272727,751.1306818181819,998.7215909090909,2018.0625,28503.653409090908,0.0,0.0625,0.0,1350.0,6.8,92.0,1258.0,1166.0,1074.0,982.0,890.0,798.0
올 뉴 쏘렌토 (14~17년),6204.1024096385545,6204.1024096385545,1879.94578313253,2054.2048192771085,2015.987951807229,89080.53614457832,0.0,0.0963855421686747,0.0,3000.0,9.1,273.0,2727.0,2454.0,2181.0,1908.0,1635.0,1362.0
올 뉴 쏘울 (13~16년),5765.2,5765.2,858.0,1596.4,2016.6,31766.8,0.0,0.0,0.0,2000.0,8.3,166.0,1834.0,1668.0,1502.0,1336.0,1170.0,1004.0
올 뉴 에비에이터,8236.75,8236.75,7909.25,2955.75,2020.75,21602.5,0.0,0.25,0.0,10060.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
올 뉴 오딧세이,303.0,303.0,3750.0,3471.0,2019.0,70666.0,0.0,0.0,0.0,5710.0,11.4,651.0,5059.0,4408.0,3757.0,3106.0,2455.0,1804.0
올 뉴 카니발 (14~18년),7898.732394366197,7898.732394366197,2042.112676056338,2299.93896713615,2016.7276995305165,81662.97183098592,0.0,0.10328638497652583,0.0,3600.0,10.7,385.0,3215.0,2830.0,2445.0,2060.0,1675.0,1290.0
올 뉴 카렌스 (13~16년),6914.727272727273,6914.727272727273,1033.5454545454545,1827.7272727272727,2014.1818181818182,107094.90909090909,0.0,0.09090909090909091,0.0,2200.0,9.0,198.0,2002.0,1804.0,1606.0,1408.0,1210.0,1012.0
올 뉴 크루즈,4873.066666666667,4873.066666666667,1186.3,1412.2666666666667,2017.0666666666666,55590.63333333333,0.0,0.26666666666666666,0.0,2300.0,8.1,186.0,2114.0,1928.0,1742.0,1556.0,1370.0,1184.0
올 뉴 투싼,6095.172248803828,6095.172248803828,1654.9282296650717,1811.7894736842106,2017.641148325359,66066.22966507178,0.0,0.1291866028708134,0.0,3000.0,8.8,264.0,2736.0,2472.0,2208.0,1944.0,1680.0,1416.0
올 뉴 프라이드 (11~15년),7056.277777777777,7056.277777777777,676.0555555555555,1509.75,2013.25,76049.05555555556,0.0,0.08333333333333333,0.0,1600.0,6.8,109.0,1491.0,1382.0,1273.0,1164.0,1055.0,946.0
올란도,8240.635294117646,8240.635294117646,983.9176470588235,1936.8235294117646,2015.1529411764707,101854.14117647058,0.0,0.08235294117647059,0.0,2500.0,8.9,223.0,2277.0,2054.0,1831.0,1608.0,1385.0,1162.0
우루스,9846.0,9846.0,30390.0,3996.0,2019.0,37925.0,0.0,0.0,0.0,25600.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
윈스톰,13018.5,13018.5,397.25,1991.0,2009.0,133920.75,0.0,0.5,0.0,3100.0,6.7,208.0,2892.0,2684.0,2476.0,2268.0,2060.0,1852.0
윈스톰 맥스,14162.0,14162.0,450.0,1991.0,2009.0,178760.0,0.0,1.0,0.0,2800.0,6.7,188.0,2612.0,2424.0,2236.0,2048.0,1860.0,1672.0
이스케이프,11062.0,11062.0,1010.0,1600.0,2013.0,133878.0,0.0,0.0,0.0,3950.0,8.3,328.0,3622.0,3294.0,2966.0,2638.0,2310.0,1982.0
이쿼녹스,6317.545454545455,6317.545454545455,2251.818181818182,1598.0,2018.6363636363637,55276.454545454544,0.0,0.09090909090909091,0.0,3500.0,10.6,371.0,3129.0,2758.0,2387.0,2016.0,1645.0,1274.0
이클립스,11632.0,11632.0,1280.0,2351.0,2012.0,117120.0,0.0,1.0,0.0,4040.0,6.8,275.0,3765.0,3490.0,3215.0,2940.0,2665.0,2390.0
익스프레스,12869.5,12869.5,2316.5,5552.0,2009.1666666666667,122647.5,0.0,0.16666666666666666,0.0,8000.0,5.5,440.0,7560.0,7120.0,6680.0,6240.0,5800.0,5360.0
익스플로러 5세대,8805.114285714286,8805.114285714286,2359.0,2774.942857142857,2015.6857142857143,90056.14285714286,0.0,0.14285714285714285,0.0,5460.0,9.0,491.0,4969.0,4478.0,3987.0,3496.0,3005.0,2514.0
임팔라,3885.2727272727275,3885.2727272727275,1444.4545454545455,3064.7272727272725,2016.5454545454545,95963.90909090909,0.0,0.18181818181818182,0.0,3900.0,11.5,449.0,3451.0,3002.0,2553.0,2104.0,1655.0,1206.0
제네시스,7161.826086956522,7161.826086956522,956.4347826086956,3483.1304347826085,2011.0217391304348,118754.60869565218,0.0,0.1956521739130435,0.0,5200.0,13.6,707.0,4493.0,3786.0,3079.0,2372.0,1665.0,958.0
제네시스 쿠페,9885.727272727272,9885.727272727272,573.3636363636364,2321.6363636363635,2010.0,125156.45454545454,0.0,0.2727272727272727,0.0,3200.0,13.6,435.0,2765.0,2330.0,1895.0,1460.0,1025.0,590.0
제네시스DH,6847.362068965517,6847.362068965517,2023.1637931034484,3420.5689655172414,2015.344827586207,112074.68965517242,0.0,0.22413793103448276,0.0,5700.0,13.6,775.0,4925.0,4150.0,3375.0,2600.0,1825.0,1050.0
제타,4680.666666666667,4680.666666666667,2561.6666666666665,1395.0,2020.0,12720.0,0.0,0.0,0.0,3300.0,9.6,317.0,2983.0,2666.0,2349.0,2032.0,1715.0,1398.0
제타 6세대,9398.181818181818,9398.181818181818,921.8181818181819,1920.5454545454545,2014.2727272727273,108593.0,0.0,0.18181818181818182,0.0,3300.0,9.6,317.0,2983.0,2666.0,2349.0,2032.0,1715.0,1398.0
젠트라,12989.0,12989.0,220.0,1206.0,2008.0,143356.0,0.0,0.0,0.0,1300.0,5.9,77.0,1223.0,1146.0,1069.0,992.0,915.0,838.0
조에,11483.5,11483.5,2572.5,0.0,2021.0,21408.5,0.0,0.0,0.0,4300.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
쥬크,3989.0,3989.0,1050.0,1618.0,2014.0,88502.0,0.0,0.0,0.0,2800.0,7.8,218.0,2582.0,2364.0,2146.0,1928.0,1710.0,1492.0
체로키 4세대,12846.0,12846.0,1215.0,2987.0,2012.0,151857.5,0.0,0.0,0.0,6870.0,10.0,687.0,6183.0,5496.0,4809.0,4122.0,3435.0,2748.0
체로키 5세대,9290.333333333334,9290.333333333334,2684.212121212121,2543.030303030303,2017.4848484848485,75150.30303030302,0.0,0.09090909090909091,0.0,4930.0,10.0,493.0,4437.0,3944.0,3451.0,2958.0,2465.0,1972.0
체어맨 H,11942.5,11942.5,389.5,2999.0,2010.0,92382.0,0.0,0.5,0.0,3900.0,8.5,332.0,3568.0,3236.0,2904.0,2572.0,2240.0,1908.0
체어맨 H 뉴 클래식,12775.25,12775.25,485.0,2999.0,2012.75,153274.25,0.0,0.0,0.0,4300.0,8.5,366.0,3934.0,3568.0,3202.0,2836.0,2470.0,2104.0
체어맨 W,12031.4,12031.4,379.4,3712.0,2009.4,183678.4,0.0,0.0,0.0,7100.0,8.5,604.0,6496.0,5892.0,5288.0,4684.0,4080.0,3476.0
체어맨H,14458.0,14458.0,270.0,2799.0,2010.0,150291.0,0.0,0.0,0.0,4100.0,8.5,349.0,3751.0,3402.0,3053.0,2704.0,2355.0,2006.0
체어맨W,13700.0,13700.0,522.8571428571429,3484.0,2009.857142857143,175628.0,0.0,0.14285714285714285,0.0,7700.0,8.5,655.0,7045.0,6390.0,5735.0,5080.0,4425.0,3770.0
카니발 4세대 (20년~현재),7505.568965517241,7505.568965517241,2189.0689655172414,2469.810344827586,2020.8620689655172,10877.568965517241,0.0,0.017241379310344827,0.0,3800.0,10.7,407.0,3393.0,2986.0,2579.0,2172.0,1765.0,1358.0
카마로,13768.0,13768.0,1349.0,3564.0,2012.0,121168.0,0.0,0.0,0.0,5000.0,9.1,455.0,4545.0,4090.0,3635.0,3180.0,2725.0,2270.0
카마로SS,12108.0,12108.0,2420.0,6162.0,2017.0,120549.5,0.0,0.0,0.0,5400.0,9.1,491.0,4909.0,4418.0,3927.0,3436.0,2945.0,2454.0
카운티,12575.625,12575.625,2826.25,3933.0,2012.5,79683.25,0.0,0.0,0.0,6000.0,5.6,336.0,5664.0,5328.0,4992.0,4656.0,4320.0,3984.0
카이엔 2세대,11483.0,11483.0,3785.0,2967.0,2014.0,169213.0,0.0,0.0,0.0,17680.0,8.9,1574.0,16106.0,14532.0,12958.0,11384.0,9810.0,8236.0
카이엔 3세대,8571.0,8571.0,13825.0,2995.0,2020.0,34151.5,0.0,0.0,0.0,13970.0,8.9,1243.0,12727.0,11484.0,10241.0,8998.0,7755.0,6512.0
캐스퍼,4301.2,4301.2,2119.0,998.0,2022.2,1417.0,0.0,0.0,0.0,1600.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
캐시카이,12338.0,12338.0,1390.0,1598.0,2015.0,54198.0,0.0,0.0,0.0,3400.0,8.4,286.0,3114.0,2828.0,2542.0,2256.0,1970.0,1684.0
캘리버,14497.0,14497.0,380.0,1998.0,1999.0,111514.0,0.0,0.0,0.0,2820.0,3.8,107.0,2713.0,2606.0,2499.0,2392.0,2285.0,2178.0
캠리,11894.375,11894.375,2068.625,2489.625,2016.5,76007.0,0.0,0.0,0.0,3560.0,7.8,278.0,3282.0,3004.0,2726.0,2448.0,2170.0,1892.0
캠리 7세대,3661.0,3661.0,2006.6666666666667,2494.0,2016.3333333333333,49106.333333333336,0.0,0.0,0.0,3800.0,7.8,296.0,3504.0,3208.0,2912.0,2616.0,2320.0,2024.0
캠리 8세대,2248.5714285714284,2248.5714285714284,3040.0,2487.0,2019.0,40114.57142857143,0.0,0.14285714285714285,0.0,4000.0,7.8,312.0,3688.0,3376.0,3064.0,2752.0,2440.0,2128.0
캡처,3119.6,3119.6,2152.6666666666665,1340.6,2020.0666666666666,17486.533333333333,0.0,0.06666666666666667,0.0,2800.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
캡티바,7072.212121212121,7072.212121212121,1038.090909090909,2030.1818181818182,2013.909090909091,98363.12121212122,0.0,0.21212121212121213,0.0,3100.0,8.2,254.0,2846.0,2592.0,2338.0,2084.0,1830.0,1576.0
컨티넨탈 10세대,5857.0,5857.0,3570.0,2956.0,2017.6666666666667,80946.66666666667,0.0,0.0,0.0,8900.0,13.800000000000002,1228.0,7672.0,6444.0,5216.0,3988.0,2760.0,1532.0
컴패스 1세대,11329.285714285714,11329.285714285714,786.8571428571429,2359.8571428571427,2011.5714285714287,132971.57142857142,0.0,0.14285714285714285,0.0,3580.0,8.5,304.0,3276.0,2972.0,2668.0,2364.0,2060.0,1756.0
컴패스 2세대,6820.333333333333,6820.333333333333,2575.0,2360.0,2018.8333333333333,22758.833333333332,0.0,0.0,0.0,4590.0,8.5,390.0,4200.0,3810.0,3420.0,3030.0,2640.0,2250.0
코나,6047.4315789473685,6047.4315789473685,1781.1684210526316,1554.6421052631579,2018.3263157894737,47093.0,0.0,0.09473684210526316,0.0,2500.0,9.0,225.0,2275.0,2050.0,1825.0,1600.0,1375.0,1150.0
코나 N,2423.0,2423.0,3372.5,1998.0,2022.0,2807.75,0.0,0.0,0.0,3418.0,9.0,308.0,3110.0,2802.0,2494.0,2186.0,1878.0,1570.0
코나 일렉트릭,3739.0,3739.0,3005.4545454545455,0.0,2019.090909090909,41056.181818181816,0.0,0.18181818181818182,0.0,4890.0,9.0,440.0,4450.0,4010.0,3570.0,3130.0,2690.0,2250.0
코나 하이브리드,6381.5,6381.5,1575.0,1590.0,2019.5,6554.5,0.0,0.5,0.0,2700.0,9.0,243.0,2457.0,2214.0,1971.0,1728.0,1485.0,1242.0
코란도 C,12537.954545454546,12537.954545454546,571.5,1998.0,2012.1363636363637,138253.04545454544,0.0,0.22727272727272727,0.0,2600.0,8.5,221.0,2379.0,2158.0,1937.0,1716.0,1495.0,1274.0
코란도 스포츠,8989.135593220339,8989.135593220339,1170.3559322033898,1998.0,2014.8983050847457,115211.54237288136,0.0,0.13559322033898305,0.0,2500.0,8.5,213.0,2287.0,2074.0,1861.0,1648.0,1435.0,1222.0
코란도 투리스모,9090.172413793103,9090.172413793103,1165.1379310344828,2041.8620689655172,2015.3793103448277,113255.06896551725,0.0,0.2413793103448276,0.0,3000.0,8.5,255.0,2745.0,2490.0,2235.0,1980.0,1725.0,1470.0
코세어,6061.0,6061.0,4820.0,1999.0,2020.0,14136.0,0.0,0.0,0.0,5850.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
콜로라도,4989.888888888889,4989.888888888889,3258.777777777778,3649.0,2020.0,30825.11111111111,0.0,0.0,0.0,4400.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
콰트로포르테  6세대,11940.666666666666,11940.666666666666,5724.833333333333,2987.0,2016.1666666666667,82445.33333333333,0.0,0.16666666666666666,0.0,22100.0,12.699999999999998,2807.0,19293.0,16486.0,13679.0,10872.0,8065.0,5258.0
쿠가,12885.5,12885.5,1014.5,1997.0,2016.0,173627.0,0.0,0.0,0.0,4200.0,12.6,529.0,3671.0,3142.0,2613.0,2084.0,1555.0,1026.0
쿠퍼 1세대,13560.0,13560.0,880.0,1598.0,2010.0,193870.0,0.0,1.0,0.0,4860.0,9.6,467.0,4393.0,3926.0,3459.0,2992.0,2525.0,2058.0
쿠퍼 2세대,12546.57142857143,12546.57142857143,789.6428571428571,1626.357142857143,2010.5714285714287,112854.78571428571,0.0,0.0,0.0,4600.0,9.6,442.0,4158.0,3716.0,3274.0,2832.0,2390.0,1948.0
쿠퍼 3세대,7335.408163265306,7335.408163265306,2236.714285714286,1579.5102040816328,2017.2244897959183,53390.65306122449,0.0,0.12244897959183673,0.0,4930.0,9.6,473.0,4457.0,3984.0,3511.0,3038.0,2565.0,2092.0
쿠퍼 컨버터블 2세대,2386.0,2386.0,1690.0,1598.0,2013.0,109401.0,0.0,0.0,0.0,4360.0,10.9,475.0,3885.0,3410.0,2935.0,2460.0,1985.0,1510.0
쿠퍼 컨버터블 3세대,9038.8,9038.8,2909.8,1698.6,2018.4,64123.4,0.0,0.4,0.0,5520.0,10.9,602.0,4918.0,4316.0,3714.0,3112.0,2510.0,1908.0
쿠퍼 컨트리맨 1세대,10132.857142857143,10132.857142857143,1232.642857142857,1966.642857142857,2013.7142857142858,115502.57142857143,0.0,0.07142857142857142,0.0,4860.0,9.7,471.0,4389.0,3918.0,3447.0,2976.0,2505.0,2034.0
쿠퍼 컨트리맨 2세대,5579.0,5579.0,3154.0714285714284,1711.5714285714287,2018.642857142857,38625.21428571428,0.0,0.0,0.0,5200.0,9.7,504.0,4696.0,4192.0,3688.0,3184.0,2680.0,2176.0
쿠퍼 쿠페,13030.666666666666,13030.666666666666,1276.6666666666667,1730.3333333333333,2013.0,71738.33333333333,0.0,0.0,0.0,4660.0,8.1,377.0,4283.0,3906.0,3529.0,3152.0,2775.0,2398.0
쿠퍼 클럽맨 1세대,11335.4,11335.4,808.0,1677.4,2010.4,150903.8,0.0,0.2,0.0,4240.0,10.2,432.0,3808.0,3376.0,2944.0,2512.0,2080.0,1648.0
쿠퍼 클럽맨 2세대,4678.071428571428,4678.071428571428,3144.214285714286,1712.2142857142858,2019.7857142857142,27348.214285714286,0.0,0.0,0.0,5040.0,10.2,514.0,4526.0,4012.0,3498.0,2984.0,2470.0,1956.0
큐브 3세대,551.0,551.0,650.0,1798.0,2011.0,117835.0,0.0,1.0,0.0,2400.0,6.4,154.0,2246.0,2092.0,1938.0,1784.0,1630.0,1476.0
크루즈,8353.063829787234,8353.063829787234,553.3191489361702,1767.276595744681,2013.0,104686.06382978724,0.0,0.10638297872340426,0.0,2100.0,8.1,170.0,1930.0,1760.0,1590.0,1420.0,1250.0,1080.0
클리오,4476.5625,4476.5625,1108.75,1465.875,2018.25,56276.75,0.0,0.0,0.0,2200.0,13.2,290.0,1910.0,1620.0,1330.0,1040.0,750.0,460.0
타이칸,5221.0,5221.0,17925.0,0.0,2021.0,16360.0,0.0,0.0,0.0,19000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
테라칸,9654.0,9654.0,420.0,2476.0,2003.0,186226.0,0.0,0.0,0.0,2500.0,4.4,110.0,2390.0,2280.0,2170.0,2060.0,1950.0,1840.0
토러스,11861.272727272728,11861.272727272728,672.5454545454545,2816.0,2012.6363636363637,130839.63636363637,0.0,0.0,0.0,4440.0,9.1,404.0,4036.0,3632.0,3228.0,2824.0,2420.0,2016.0
토스카,13260.5,13260.5,184.0,1894.5,2007.0,120082.0,0.0,0.5,0.0,2500.0,6.5,163.0,2337.0,2174.0,2011.0,1848.0,1685.0,1522.0
토스카 프리미엄,14447.0,14447.0,220.0,1993.0,2010.0,177673.0,0.0,0.0,0.0,1900.0,6.5,124.0,1776.0,1652.0,1528.0,1404.0,1280.0,1156.0
투싼,13684.4,13684.4,412.0,1991.8,2007.4,128370.4,0.0,0.2,0.0,3000.0,8.8,264.0,2736.0,2472.0,2208.0,1944.0,1680.0,1416.0
투싼ix,13527.307692307691,13527.307692307691,678.3846153846154,1995.0,2010.7692307692307,146070.3076923077,0.0,0.07692307692307693,0.0,2400.0,8.8,211.0,2189.0,1978.0,1767.0,1556.0,1345.0,1134.0
투아렉 1세대,11960.0,11960.0,1450.0,2967.0,2012.0,191551.0,0.0,0.0,0.0,10000.0,8.7,870.0,9130.0,8260.0,7390.0,6520.0,5650.0,4780.0
투아렉 2세대,9063.333333333334,9063.333333333334,2580.0,2967.0,2014.0,120700.66666666667,0.0,0.0,0.0,8500.0,8.7,740.0,7760.0,7020.0,6280.0,5540.0,4800.0,4060.0
툰드라,12954.0,12954.0,4180.0,3499.0,2014.0,137127.0,0.0,0.0,0.0,8500.0,6.4,544.0,7956.0,7412.0,6868.0,6324.0,5780.0,5236.0
트래버스,5453.75,5453.75,4077.5,3564.0,2020.25,24645.75,0.0,0.0,0.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
트랙스,6828.1463414634145,6828.1463414634145,952.8780487804878,1425.3170731707316,2015.2682926829268,98498.31707317074,0.0,0.12195121951219512,0.0,2000.0,7.300000000000001,146.0,1854.0,1708.0,1562.0,1416.0,1270.0,1124.0
트레일블레이저,4442.5,4442.5,2485.3,1336.2666666666667,2021.4333333333334,18378.366666666665,0.0,0.06666666666666667,0.0,2500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
트위지,1099.0,1099.0,350.0,0.0,2019.0,8459.0,0.0,0.0,0.0,1500.0,25.6,384.0,1116.0,732.0,348.0,0.0,0.0,0.0
티구안 1세대,11215.333333333334,11215.333333333334,1236.111111111111,1992.888888888889,2014.0,133010.66666666666,0.0,0.05555555555555555,0.0,4290.0,9.2,395.0,3895.0,3500.0,3105.0,2710.0,2315.0,1920.0
티구안 2세대,6084.884615384615,6084.884615384615,2951.923076923077,1968.0,2018.8076923076924,46891.88461538462,0.0,0.038461538461538464,0.0,4300.0,9.2,396.0,3904.0,3508.0,3112.0,2716.0,2320.0,1924.0
티구안 올스페이스 2세대,3683.6666666666665,3683.6666666666665,3363.3333333333335,1968.0,2018.6666666666667,57174.333333333336,0.0,0.3333333333333333,0.0,4600.0,9.2,423.0,4177.0,3754.0,3331.0,2908.0,2485.0,2062.0
티록,6493.0,6493.0,2955.0,1968.0,2021.5,8385.5,0.0,0.0,0.0,3500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
티볼리,6858.777777777777,6858.777777777777,1249.5454545454545,1595.8080808080808,2016.171717171717,69401.72727272728,0.0,0.15151515151515152,0.0,2050.0,7.9,162.0,1888.0,1726.0,1564.0,1402.0,1240.0,1078.0
티볼리 아머,6471.212121212121,6471.212121212121,1501.7575757575758,1597.0,2018.2424242424242,43328.0,0.0,0.13636363636363635,0.0,2250.0,7.8999999999999995,178.0,2072.0,1894.0,1716.0,1538.0,1360.0,1182.0
티볼리 에어,6510.466666666666,6510.466666666666,1460.7066666666667,1584.4133333333334,2017.8266666666666,60117.62666666666,0.0,0.14666666666666667,0.0,2250.0,7.9,178.0,2072.0,1894.0,1716.0,1538.0,1360.0,1182.0
파나메라 1세대,11527.666666666666,11527.666666666666,4756.166666666667,3700.8333333333335,2013.3333333333333,125263.83333333333,0.0,0.0,0.0,12030.0,6.099999999999999,734.0,11296.0,10562.0,9828.0,9094.0,8360.0,7626.0
파나메라 2세대,4796.333333333333,4796.333333333333,12583.333333333334,2995.0,2018.0,53743.333333333336,0.0,0.0,0.0,15140.0,6.099999999999999,924.0,14216.0,13292.0,12368.0,11444.0,10520.0,9596.0
파사트 7세대,6341.2,6341.2,1208.0,2006.9,2014.3,91064.2,0.0,0.2,0.0,3613.0,9.2,332.0,3281.0,2949.0,2617.0,2285.0,1953.0,1621.0
파사트 GT 8세대,5408.111111111111,5408.111111111111,2797.777777777778,1968.0,2018.3333333333333,61538.11111111111,0.0,0.0,0.0,4800.0,9.2,442.0,4358.0,3916.0,3474.0,3032.0,2590.0,2148.0
파일럿 2세대,12652.0,12652.0,1590.0,3471.0,2013.0,127137.0,0.0,0.0,0.0,4890.0,10.1,494.0,4396.0,3902.0,3408.0,2914.0,2420.0,1926.0
파일럿 3세대,2543.25,2543.25,3305.0,3471.0,2018.25,44941.0,0.0,0.5,0.0,5950.0,10.1,601.0,5349.0,4748.0,4147.0,3546.0,2945.0,2344.0
퍼시피카,12116.0,12116.0,550.0,3605.0,2006.0,118243.0,0.0,0.0,0.0,5950.0,5.7,339.0,5611.0,5272.0,4933.0,4594.0,4255.0,3916.0
페이톤,12963.333333333334,12963.333333333334,1000.0,2967.0,2011.3333333333333,182397.66666666666,0.0,0.0,0.0,10000.0,8.4,840.0,9160.0,8320.0,7480.0,6640.0,5800.0,4960.0
펠리세이드,6537.861445783133,6537.861445783133,2916.1686746987953,2876.0542168674697,2020.0240963855422,22788.909638554218,0.0,0.03614457831325301,0.0,4400.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
포레스트,3921.0,3921.0,3990.0,2497.0,2021.0,319.0,0.0,1.0,0.0,6000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
포르테 (08~13년),9900.764705882353,9900.764705882353,517.0,1591.0,2011.764705882353,99179.94117647059,0.0,0.23529411764705882,0.0,1800.0,6.9,124.0,1676.0,1552.0,1428.0,1304.0,1180.0,1056.0
포르테 쿱 (09~13년),10324.666666666666,10324.666666666666,483.22222222222223,1771.888888888889,2011.0,112728.88888888889,0.0,0.4444444444444444,0.0,2000.0,6.9,138.0,1862.0,1724.0,1586.0,1448.0,1310.0,1172.0
포르테 해치백 (10~13년),13626.0,13626.0,534.0,1591.0,2011.0,112667.0,0.0,0.0,0.0,1500.0,6.9,104.0,1396.0,1292.0,1188.0,1084.0,980.0,876.0
포커스,3602.0,3602.0,1250.0,1499.0,2016.0,59159.0,0.0,0.0,0.0,3460.0,10.6,367.0,3093.0,2726.0,2359.0,1992.0,1625.0,1258.0
포터,12434.0,12434.0,1282.0,2541.0,2015.8,133676.2,0.0,0.4,0.0,2000.0,7.8,156.0,1844.0,1688.0,1532.0,1376.0,1220.0,1064.0
포터2,10492.689839572193,10492.689839572193,1180.7005347593583,2482.133689839572,2016.331550802139,93546.54545454546,0.0,0.13903743315508021,0.0,2100.0,7.8,164.0,1936.0,1772.0,1608.0,1444.0,1280.0,1116.0
포터2 일렉트릭,5969.363636363636,5969.363636363636,2818.181818181818,0.0,2020.6363636363637,12193.272727272728,0.0,0.09090909090909091,0.0,4100.0,7.8,320.0,3780.0,3460.0,3140.0,2820.0,2500.0,2180.0
포투 2세대,12498.5,12498.5,1045.0,999.0,2011.0,115606.0,0.0,0.0,0.0,2600.0,5.4,140.0,2460.0,2320.0,2180.0,2040.0,1900.0,1760.0
폴로 5세대,10168.0,10168.0,825.8,1492.4,2014.8,132586.0,0.0,0.2,0.0,2650.0,9.6,254.0,2396.0,2142.0,1888.0,1634.0,1380.0,1126.0
퓨전 1세대,13980.0,13980.0,370.0,3000.0,2011.0,175506.0,0.0,0.0,0.0,4760.0,8.6,409.0,4351.0,3942.0,3533.0,3124.0,2715.0,2306.0
퓨전 2세대,10294.25,10294.25,910.0,2000.0,2013.0,108574.0,0.0,0.0,0.0,3995.0,8.6,344.0,3651.0,3307.0,2963.0,2619.0,2275.0,1931.0
프론티어,14397.0,14397.0,750.0,1798.0,2011.0,100313.0,0.0,0.0,0.0,2400.0,6.4,154.0,2246.0,2092.0,1938.0,1784.0,1630.0,1476.0
프론티어 3세대,12653.0,12653.0,3490.0,3954.0,2015.0,78120.0,0.0,0.0,0.0,4000.0,1.8,72.0,3928.0,3856.0,3784.0,3712.0,3640.0,3568.0
프리랜더2,12430.0,12430.0,830.0,2179.0,2010.0,175355.0,0.0,1.0,0.0,6000.0,7.2,432.0,5568.0,5136.0,4704.0,4272.0,3840.0,3408.0
프리몬트,13199.0,13199.0,1050.0,1956.0,2013.0,108835.0,0.0,0.0,0.0,4490.0,8.5,382.0,4108.0,3726.0,3344.0,2962.0,2580.0,2198.0
프리우스,12277.5,12277.5,1375.0,1647.5,2013.5,104839.0,0.0,0.0,0.0,3712.0,8.1,301.0,3411.0,3110.0,2809.0,2508.0,2207.0,1906.0
프리우스 4세대,4053.0,4053.0,2347.5,1722.75,2018.0,59788.25,0.0,0.0,0.0,3600.0,8.1,292.0,3308.0,3016.0,2724.0,2432.0,2140.0,1848.0
플라잉스퍼 1세대,12536.0,12536.0,4650.0,6000.0,2010.0,92347.0,0.0,0.0,0.0,29000.0,7.7,2233.0,26767.0,24534.0,22301.0,20068.0,17835.0,15602.0
플라잉스퍼 2세대,11251.0,11251.0,12150.0,3993.0,2016.0,45774.0,0.0,0.0,0.0,26500.0,7.7,2041.0,24459.0,22418.0,20377.0,18336.0,16295.0,14254.0
휘가로,11155.0,11155.0,2500.0,1000.0,1991.0,86670.0,0.0,0.0,0.0,4000.0,1.2,48.0,3952.0,3904.0,3856.0,3808.0,3760.0,3712.0
